s t k edges
14 18 3 14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 7832.52411825
14 18 4 14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 7122.29088052
14 18 5 14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 8472.34049903
12 6 0 12-13,13-1,1-0,0-3,3-6 2254.92241779
12 6 1 12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 3219.28376949
12 6 2 12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6 3859.10015027
12 6 3 12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6 4136.85540741
12 6 4 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6 7662.98994782
10 18 0 10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18 4956.40137486
10 18 1 10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 5300.007173
10 18 2 10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 6222.08292509
10 18 3 10-17,17-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18 5317.77888045
10 18 4 10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 6240.00146629
10 18 5 10-11,11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 6264.22169095
25 26 0 25-14,14-26 602.613853386
25 26 1 25-1,1-0,0-3,3-6,6-2,2-19,19-26 3469.92742808
25 26 2 25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 4868.99326792
25 26 3 25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 6753.52532351
25 26 4 25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 7393.34170429
15 11 0 15-12,12-11 672.741520085
15 11 1 15-16,16-17,17-10,10-11 949.207919841
15 11 2 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11 5776.9714379
15 11 3 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 7658.90442751
15 11 4 15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11 5811.25731744
15 11 5 15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11 11185.0389679
13 7 0 13-1,1-0,0-3,3-6,6-7 2170.90570861
13 7 1 13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7 3303.30047867
13 7 2 13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7 3943.11685945
13 7 3 13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7 4052.83869822
13 7 4 13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7 7578.97323864
11 27 0 11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27 4067.87837524
11 27 1 11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 5040.0083014
11 27 2 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 6482.08179669
11 27 3 11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27 4411.33733963
11 27 4 11-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 5375.69869133
11 27 5 11-10,10-17,17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27 4714.32104446
26 17 0 26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-17 3344.32190891
26 17 1 26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17 3585.70151771
26 17 2 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17 4410.25403997
26 17 3 26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17 4669.40535621
26 17 4 26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-17 7610.70132344
26 17 5 26-14,14-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17 5517.15849331
0 4 0 0-3,3-6,6-7,7-4 1534.37125797
0 4 1 0-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4 3939.8349293
0 4 2 0-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4 4117.1338812
0 4 3 0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4 4579.65131008
0 4 4 0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4 7643.26842161
0 4 5 0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4 7311.54657717
24 1 0 24-25,25-1 1488.66803904
24 1 1 24-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1 3777.59958432
24 1 2 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1 5766.54881845
24 1 3 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1 9393.60567828
24 1 4 24-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1 7701.01386052
24 1 5 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1 6110.00778285
4 10 0 4-5,5-8,8-9,9-16,16-17,17-10 2267.60277205
4 10 1 4-5,5-8,8-9,9-16,16-15,15-12,12-11,11-10 3231.81729
4 10 2 4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10 3846.41979601
4 10 3 4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10 5728.35278562
4 10 4 4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-17,17-10 3864.33833721
4 10 5 4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10 9254.48732604
2 6 0 2-6 305.003306389
2 6 1 2-19,19-26,26-14,14-25,25-1,1-0,0-3,3-6 3767.53797508
2 6 2 2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 7051.13587051
2 6 3 2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6 7293.67251549
2 6 4 2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6 7690.95225129
2 6 5 2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6 10577.2704109
5 11 0 5-8,8-9,9-16,16-17,17-10,10-11 2048.3349454
5 11 1 5-8,8-9,9-16,16-15,15-12,12-11 2384.02533533
5 11 2 5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11 4065.68762265
5 11 3 5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 5947.62061227
5 11 4 5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11 9473.75515269
5 11 5 5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-17,17-10,10-11 4712.13029188
3 23 0 3-0,0-1,1-25,25-24,24-23 2697.43537549
3 23 1 3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23 3521.18144117
3 23 2 3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23 4901.24044639
3 23 3 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23 6706.45608317
3 23 4 3-0,0-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21,21-20,20-23 6022.9669616
3 23 5 3-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23 7346.27246395
6 0 0 6-3,3-0 744.889329122
6 0 1 6-2,2-19,19-26,26-14,14-25,25-1,1-0 3327.65195234
6 0 2 6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0 4729.31685816
6 0 3 6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0 6853.78649276
6 0 4 6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-0 5369.13323894
4 16 0 4-5,5-8,8-9,9-16 1938.73531106
4 16 1 4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16 3535.47087622
4 16 2 4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16 4175.28725699
4 16 3 4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16 5417.40386583
4 16 4 4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16 8943.53840625
4 16 5 4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16 6057.22024661
19 24 0 19-26,26-14,14-25,25-24 1569.59946139
19 24 1 19-2,2-6,6-3,3-0,0-1,1-25,25-24 3696.66816197
19 24 2 19-27,27-18,18-22,22-21,21-20,20-23,23-24 3902.00765992
19 24 3 19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24 6980.2660574
19 24 4 19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24 7620.08243817
7 5 0 7-4,4-5 911.033408319
7 5 1 7-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 4563.17277896
7 5 2 7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5 5202.98915974
7 5 3 7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 6445.10576858
7 5 4 7-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 9971.24030899
7 5 5 7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5 7084.92214936
5 21 0 5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 4977.40132885
5 21 1 5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21 5267.29813206
5 21 2 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 5904.87238847
5 21 3 5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18,18-22,22-21 8101.94129349
5 21 4 5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21 5365.62138549
5 21 5 5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 7805.5838771
20 19 0 20-23,23-24,24-25,25-14,14-26,26-19 2696.83232412
20 19 1 20-21,21-22,22-18,18-27,27-19 2774.77479718
20 19 2 20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2,2-19 4823.9010247
20 19 3 20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 8107.49892013
20 19 4 20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 8747.31530091
16 19 0 16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19 3515.22595998
16 19 1 16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19 3840.91321692
16 19 2 16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19 3858.68492437
16 19 3 16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19 7681.17688117
16 19 4 16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19 5688.06254438
16 19 5 16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19 4155.04234076
6 26 0 6-2,2-19,19-26 1482.81841406
6 26 1 6-3,3-0,0-1,1-25,25-14,14-26 2589.7228674
6 26 2 6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26 5873.32076283
6 26 3 6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26 6214.18066125
6 26 4 6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 6856.10228194
6 26 5 6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26 6513.13714361
21 18 0 21-22,22-18 1411.46703723
21 18 1 21-20,20-23,23-24,24-25,25-14,14-26,26-19,19-27,27-18 4060.14008407
21 18 2 21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18 6187.20878465
21 18 3 21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 9470.80668008
21 18 4 21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 10110.6230609
17 18 0 17-10,10-11,11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18 5086.05044986
17 18 1 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18 5170.35809801
17 18 2 17-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 6110.35239129
17 18 3 17-10,10-11,11-12,12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18 5429.50941425
17 18 4 17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18 8283.18897569
17 18 5 17-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-27,27-18 4844.67084107
22 25 0 22-18,18-27,27-19,19-26,26-14,14-25 2606.11925436
22 25 1 22-21,21-20,20-23,23-24,24-25 2865.48786695
22 25 2 22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25 4733.18795494
22 25 3 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25 8016.78585037
22 25 4 22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25 8656.60223115
18 25 0 18-27,27-19,19-26,26-14,14-25 2102.96278554
18 25 1 18-22,22-21,21-20,20-23,23-24,24-25 3368.64433576
18 25 2 18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25 4230.03148612
18 25 3 18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25 7513.62938155
18 25 4 18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25 8153.44576233
14 21 0 14-25,25-24,24-23,23-20,20-21 2276.07203524
14 21 1 14-26,26-19,19-27,27-18,18-22,22-21 3195.53508607
14 21 2 14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21 5710.82384329
14 21 3 14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27,27-18,18-22,22-21 9243.99115549
14 21 4 14-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21 5960.39326006
14 21 5 14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 9634.2381195
15 16 0 15-16 306.07839484
15 16 1 15-12,12-11,11-10,10-17,17-16 1315.87104509
15 16 2 15-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16 5168.12779244
15 16 3 15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16 7050.06078206
15 16 4 15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16 10576.1953225
13 0 0 13-1,1-0 1014.03796829
13 0 1 13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-3,3-0 4385.74961615
13 0 2 13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 4460.16821899
13 0 3 13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0 7911.88415657
13 0 4 13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0 5099.98459977
13 0 5 13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-0 7042.93084221
11 16 0 11-10,10-17,17-16 643.129525002
11 16 1 11-12,12-15,15-16 978.819914924
11 16 2 11-12,12-13,13-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8,8-9,9-16 5470.89304306
11 16 3 11-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16 7352.82603267
11 16 4 11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16 10878.9605731
26 24 0 26-14,14-25,25-24 1199.47702433
26 24 1 26-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24 4066.79059902
26 24 2 26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 4272.13009698
26 24 3 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24 7350.38849445
26 24 4 26-14,14-25,25-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24 7604.42650433
26 24 5 26-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24 7990.20487523
0 27 0 0-3,3-6,6-2,2-19,19-27 2413.55086561
0 27 1 0-1,1-25,25-14,14-26,26-19,19-27 2770.92153482
0 27 2 0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 5185.12495627
0 27 3 0-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 6397.97839464
0 27 4 0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 6773.22686795
0 27 5 0-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 7037.79477542
24 8 0 24-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 4085.61367514
24 8 1 24-25,25-1,1-0,0-3,3-6,6-7,7-4,4-5,5-8 4365.92859022
24 8 2 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8 6796.66004218
24 8 3 24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8 4725.43005591
24 8 4 24-25,25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5,5-8 4464.25184365
24 8 5 24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8 8363.49445455
12 27 0 12-13,13-1,1-25,25-14,14-26,26-19,19-27 3580.12498989
12 27 1 12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 4887.94530598
12 27 2 12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 5994.32841134
12 27 3 12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-27 3923.58395428
12 27 4 12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-27 5527.76168675
12 27 5 12-13,13-1,1-0,0-3,3-6,6-2,2-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27 8283.25995662
27 21 0 27-18,18-22,22-21 1985.72797285
27 21 1 27-19,19-26,26-14,14-25,25-24,24-23,23-20,20-21 3485.87914846
27 21 2 27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21 5612.94784904
27 21 3 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 8896.54574447
27 21 4 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21 9536.36212524
1 26 0 1-25,25-14,14-26 1494.41872148
1 26 1 1-0,0-3,3-6,6-2,2-19,19-26 2578.12255999
1 26 2 1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 5760.79813601
1 26 3 1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 5861.72045542
1 26 4 1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 6501.5368362
1 26 5 1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26 7309.48480717
25 5 0 25-1,1-0,0-3,3-6,6-7,7-4,4-5 3310.12083353
25 5 1 25-14,14-26,26-19,19-2,2-6,6-7,7-4,4-5 3408.44408696
25 5 2 25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 3947.69508994
25 5 3 25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5 4587.51147071
25 5 4 25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5 6934.57862738
25 5 5 25-14,14-26,26-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5 6236.62663521
13 26 0 13-1,1-25,25-14,14-26 2158.04187297
13 26 1 13-1,1-0,0-3,3-6,6-2,2-19,19-26 3241.74571147
13 26 2 13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 5198.09730393
13 26 3 13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-26 6424.4212875
13 26 4 13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 5837.91368471
13 26 5 13-1,1-0,0-3,3-6,6-2,2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-14,14-26 7973.10795866
2 1 0 2-6,6-3,3-0,0-1 1400.30745231
2 1 1 2-19,19-26,26-14,14-25,25-1 2672.23382915
2 1 2 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1 4683.90534774
2 1 3 2-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1 6198.36836957
2 1 4 2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1 5323.72172852
26 2 0 26-19,19-2 1177.81510767
26 2 1 26-14,14-25,25-1,1-0,0-3,3-6,6-2 2894.72617379
26 2 2 26-14,14-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 5909.17735486
26 2 3 26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 6178.32406922
26 2 4 26-19,19-27,27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2 7161.10558833
26 2 5 26-14,14-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2 6818.14045
27 11 0 27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11 4067.87837524
27 11 1 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11 5040.0083014
27 11 2 27-18,18-22,22-21,21-20,20-23,23-24,24-25,25-1,1-13,13-12,12-11 6482.08179669
27 11 3 27-19,19-2,2-6,6-3,3-0,0-1,1-13,13-12,12-11 4411.33733963
27 11 4 27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-11 5375.69869133
27 11 5 27-19,19-26,26-14,14-25,25-1,1-13,13-12,12-15,15-16,16-17,17-10,10-11 4714.32104446
7 2 0 7-6,6-2 716.981717584
7 2 1 7-6,6-3,3-0,0-1,1-25,25-14,14-26,26-19,19-2 4179.51638627
7 2 2 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-0,0-3,3-6,6-2 5367.23108247
7 2 3 7-4,4-5,5-8,8-9,9-16,16-17,17-10,10-11,11-12,12-13,13-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 10805.1083805
7 2 4 7-6,6-3,3-0,0-1,1-25,25-24,24-23,23-20,20-21,21-22,22-18,18-27,27-19,19-2 7705.65092669
7 2 5 7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26,26-19,19-2 6639.15745931
20 26 0 20-23,23-24,24-25,25-14,14-26 2326.70988707
20 26 1 20-21,21-22,22-18,18-27,27-19,19-26 3144.89723424
20 26 2 20-23,23-24,24-25,25-1,1-0,0-3,3-6,6-2,2-19,19-26 5194.02346176
20 26 3 20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-7,7-4,4-5,5-8,8-9,9-16,16-15,15-12,12-13,13-1,1-25,25-14,14-26 9760.79153702
20 26 4 20-23,23-24,24-25,25-1,1-13,13-12,12-11,11-10,10-17,17-16,16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26 9117.43773797
20 26 5 20-21,21-22,22-18,18-27,27-19,19-2,2-6,6-3,3-0,0-1,1-25,25-14,14-26 6477.19364159
16 10 0 16-17,17-10 328.867460989
16 10 1 16-15,15-12,12-11,11-10 1293.08197894
16 10 2 16-9,9-8,8-5,5-4,4-7,7-6,6-3,3-0,0-1,1-13,13-12,12-11,11-10 5785.15510707
16 10 3 16-9,9-8,8-5,5-4,4-7,7-6,6-2,2-19,19-26,26-14,14-25,25-1,1-13,13-12,12-11,11-10 7667.08809669
