s t k edges
3 5 2 3-27,27-18,18-25,25-8,8-4,4-5 18353.8090173
3 5 3 3-2,2-0,0-1,1-6,6-7,7-15,15-5 15922.2235557
3 5 4 3-2,2-28,28-15,15-5 16530.5307594
3 5 5 3-2,2-21,21-8,8-4,4-5 16523.044489
27 0 0 27-2,2-0 1048.1904647
27 0 1 27-2,2-1,1-0 2083.82518092
27 0 2 27-18,18-20,20-19,19-2,2-0 3257.57513682
27 0 3 27-22,22-1,1-0 3280.5166101
27 0 4 27-17,17-22,22-1,1-0 3280.5166101
27 0 5 27-18,18-20,20-21,21-2,2-0 3327.90245813
30 15 0 30-7,7-15 802.481640476
30 15 1 30-31,31-1,1-29,29-15 2022.3944299
30 15 2 30-31,31-1,1-6,6-7,7-15 2176.29449212
30 15 3 30-7,7-6,6-1,1-28,28-15 4115.4131551
30 15 4 30-31,31-1,1-8,8-4,4-15 3367.27700458
30 15 5 30-31,31-1,1-2,2-28,28-15 4133.00760527
4 6 0 4-15,15-7,7-6 602.452045998
4 6 1 4-5,5-15,15-7,7-6 935.880692748
4 6 2 4-15,15-29,29-1,1-6 2217.13151046
4 6 3 4-8,8-1,1-6 3123.60251897
4 6 4 4-8,8-28,28-1,1-6 3640.33134211
4 6 5 4-15,15-28,28-1,1-6 3180.17343614
28 11 0 28-17,17-11 4113.05822296
28 11 1 28-17,17-10,10-11 4113.06099056
28 11 2 28-1,1-22,22-17,17-11 4120.45899823
28 11 3 28-13,13-11 4226.64902014
28 11 4 28-2,2-27,27-10,10-11 4159.19798762
28 11 5 28-13,13-16,16-11 4232.76066633
31 14 0 31-1,1-22,22-17,17-16,16-14 18508.6493955
31 14 1 31-1,1-22,22-17,17-10,10-14 18800.8743403
31 14 2 31-30,30-7,7-17,17-16,16-14 19726.8997699
31 14 3 31-1,1-2,2-27,27-10,10-14 18885.7656543
31 14 4 31-1,1-0,0-2,2-27,27-13,13-16,16-14 18696.8090932
31 14 5 31-1,1-22,22-13,13-16,16-14 18513.0953752
5 7 0 5-15,15-7 401.489306749
5 7 1 5-4,4-15,15-7 401.633307512
5 7 2 5-15,15-29,29-1,1-6,6-7 2751.37889569
5 7 3 5-4,4-8,8-21,21-7 3856.65742625
5 7 4 5-15,15-29,29-1,1-31,31-30,30-7 3195.08297578
5 7 5 5-4,4-8,8-28,28-15,15-7 3109.37600753
20 33 0 20-19,19-2,2-27,27-33 2599.50245461
20 33 1 20-18,18-27,27-33 2717.22350877
20 33 2 20-19,19-2,2-27,27-22,22-33 3172.62946009
20 33 3 20-21,21-2,2-27,27-35,35-34,34-32,32-33 3246.76726097
20 33 4 20-18,18-27,27-17,17-22,22-33 3290.35051424
20 33 5 20-21,21-8,8-1,1-2,2-27,27-33 3830.34459773
16 1 0 16-17,17-22,22-1 2978.21120029
16 1 1 16-13,13-22,22-1 2982.65717993
16 1 2 16-13,13-27,27-2,2-1 3011.69133037
16 1 3 16-17,17-27,27-2,2-0,0-1 3263.44564162
16 1 4 16-13,13-28,28-1 4857.1554363
16 1 5 16-11,11-17,17-22,22-1 3496.06422827
6 20 0 6-7,7-21,21-20 2334.67381469
6 20 1 6-1,1-2,2-19,19-20 2526.98474327
6 20 2 6-1,1-8,8-21,21-20 2564.10054451
6 20 3 6-7,7-15,15-4,4-8,8-21,21-20 2672.23081671
6 20 4 6-1,1-0,0-2,2-19,19-20 2681.66431082
6 20 5 6-1,1-2,2-21,21-20 2597.31206458
29 11 0 29-1,1-22,22-17,17-11 3643.7481022
29 11 1 29-1,1-22,22-17,17-10,10-11 3643.7508698
29 11 2 29-15,15-28,28-13,13-11 5987.90278454
29 11 3 29-1,1-2,2-27,27-10,10-11 3728.64218378
29 11 4 29-1,1-28,28-17,17-11 5542.1183123
29 11 5 29-1,1-22,22-13,13-16,16-11 3787.3224993
19 12 0 19-2,2-27,27-10,10-12 3495.09352882
19 12 1 19-2,2-27,27-10,10-11,11-12 3499.5080718
19 12 2 19-20,20-18,18-25,25-13,13-11,11-12 4789.19477175
19 12 3 19-2,2-27,27-17,17-10,10-12 3540.75708863
19 12 4 19-2,2-27,27-22,22-17,17-11,11-12 3545.16886401
19 12 5 19-2,2-27,27-13,13-10,10-12 3581.33473496
18 33 0 18-27,27-33 1392.6029112
18 33 1 18-27,27-22,22-33 1965.72991667
18 33 2 18-25,25-23,23-22,22-33 3006.72270495
18 33 3 18-27,27-35,35-34,34-32,32-33 1969.54039624
18 33 4 18-25,25-13,13-22,22-33 3854.76553917
18 33 5 18-25,25-23,23-22,22-17,17-27,27-33 3760.84200245
17 12 0 17-10,10-12 1447.26545767
17 12 1 17-11,11-12 1451.67723304
17 12 2 17-10,10-11,11-12 1451.68000064
17 12 3 17-22,22-13,13-10,10-12 1589.36382733
17 12 4 17-16,16-11,11-12 1590.8056505
17 12 5 17-11,11-10,10-12 1475.70800932
7 17 0 7-17 2788.66263997
7 17 1 7-15,15-29,29-1,1-22,22-17 3151.01348144
7 17 2 7-6,6-1,1-22,22-17 3273.63114232
7 17 3 7-30,30-31,31-1,1-2,2-27,27-17 3847.89009619
7 17 4 7-15,15-28,28-17 4106.65463184
7 17 5 7-6,6-1,1-0,0-2,2-27,27-17 3558.86558365
31 20 0 31-1,1-2,2-19,19-20 2264.8324072
31 20 1 31-1,1-8,8-21,21-20 2301.94820843
31 20 2 31-30,30-7,7-21,21-20 3040.53023085
31 20 3 31-1,1-0,0-2,2-19,19-20 2419.51197474
31 20 4 31-30,30-7,7-15,15-4,4-8,8-21,21-20 3378.08723287
31 20 5 31-1,1-2,2-21,21-20 2335.15972851
5 33 0 5-15,15-29,29-1,1-2,2-27,27-33 3650.01788668
5 33 1 5-4,4-15,15-29,29-1,1-2,2-27,27-33 3650.16188744
5 33 2 5-15,15-7,7-17,17-22,22-33 3761.52157824
5 33 3 5-4,4-8,8-1,1-22,22-33 4999.20502764
5 33 4 5-15,15-28,28-13,13-27,27-33 7592.6877042
5 33 5 5-4,4-15,15-7,7-17,17-22,22-33 3761.665579
20 15 0 20-21,21-7,7-15 1982.70995312
20 15 1 20-21,21-8,8-4,4-15 2288.9845538
20 15 2 20-19,19-2,2-1,1-29,29-15 2756.33094396
20 15 3 20-19,19-2,2-28,28-15 3673.21777745
20 15 4 20-21,21-2,2-0,0-1,1-6,6-7,7-15 3135.23789504
20 15 5 20-21,21-8,8-28,28-15 2367.44650863
18 11 0 18-27,27-10,10-11 2494.53668175
18 11 1 18-27,27-17,17-11 2540.19747396
18 11 2 18-25,25-10,10-11 2646.05350244
18 11 3 18-25,25-13,13-11 2650.96593236
18 11 4 18-27,27-13,13-16,16-11 2582.25114771
18 11 5 18-27,27-22,22-17,17-11 2540.19747396
23 18 0 23-25,25-18 1490.26988756
23 18 1 23-24,24-25,25-18 2305.73649022
23 18 2 23-22,22-27,27-18 2339.44347102
23 18 3 23-13,13-27,27-18 3125.68659137
23 18 4 23-16,16-13,13-25,25-18 3200.51332319
23 18 5 23-22,22-17,17-27,27-18 2339.44347102
24 2 0 24-23,23-22,22-27,27-2 3171.34459158
24 2 1 24-23,23-22,22-17,17-27,27-2 3171.34459158
24 2 2 24-25,25-18,18-20,20-19,19-2 4005.35551065
24 2 3 24-25,25-28,28-2 5377.26453739
24 2 4 24-13,13-27,27-2 3731.03607843
24 2 5 24-13,13-22,22-27,27-2 3832.55680178
21 14 0 21-2,2-27,27-13,13-16,16-14 18265.7998474
21 14 1 21-2,2-27,27-10,10-14 18609.435976
21 14 2 21-20,20-18,18-27,27-13,13-16,16-14 18660.1700009
21 14 3 21-8,8-25,25-10,10-14 20090.4628676
21 14 4 21-7,7-17,17-16,16-14 20447.0188336
21 14 5 21-2,2-27,27-22,22-17,17-10,10-14 18655.0995358
8 13 0 8-1,1-22,22-13 3904.27365728
8 13 1 8-1,1-22,22-17,17-16,16-13 3905.93948902
8 13 2 8-21,21-2,2-27,27-13 3936.09336149
8 13 3 8-25,25-13 4177.12948762
8 13 4 8-28,28-13 4389.72975142
8 13 5 8-9,9-25,25-13 4185.09161006
32 26 0 32-34,34-35,35-26 14792.2932175
32 26 1 32-34,34-35,35-27,27-26 14826.6719091
32 26 2 32-33,33-27,27-26 14939.1751834
32 26 3 32-33,33-22,22-27,27-26 15512.3021889
32 26 4 32-33,33-27,27-35,35-26 15431.0805574
32 26 5 32-33,33-22,22-17,17-27,27-26 15512.3021889
22 13 0 22-13 957.864957502
22 13 1 22-17,17-16,16-13 959.530789247
22 13 2 22-17,17-10,10-13 1447.46800574
22 13 3 22-23,23-13 1820.06525794
22 13 4 22-17,17-11,11-13 1471.27217103
22 13 5 22-23,23-16,16-13 1820.06555892
30 23 0 30-31,31-1,1-22,22-23 3875.57796847
30 23 1 30-7,7-17,17-22,22-23 4520.58626565
30 23 2 30-31,31-1,1-2,2-27,27-18,18-25,25-23 4618.43352613
30 23 3 30-7,7-17,17-16,16-23 5403.90443069
30 23 4 30-31,31-1,1-22,22-13,13-23 4763.34181217
30 23 5 30-31,31-1,1-0,0-2,2-27,27-22,22-23 4160.8124098
9 8 0 9-8 15.5125129491
9 8 1 9-28,28-8 991.672182309
9 8 2 9-28,28-1,1-8 2380.71434455
9 8 3 9-25,25-8 4421.06949668
9 8 4 9-28,28-15,15-4,4-8 3160.79502151
9 8 5 9-28,28-2,2-21,21-8 3531.07114802
33 27 0 33-27 661.865777534
33 27 1 33-22,22-27 1234.99278301
33 27 2 33-22,22-17,17-27 1234.99278301
33 27 3 33-32,32-34,34-35,35-27 1238.80326257
33 27 4 33-22,22-13,13-27 3049.20197466
33 27 5 33-22,22-17,17-10,10-27 3452.56381677
23 8 0 23-25,25-8 3341.86842503
23 8 1 23-25,25-9,9-8 3349.83054747
23 8 2 23-22,22-1,1-8 3891.49188564
23 8 3 23-13,13-28,28-8 5264.71182349
23 8 4 23-22,22-27,27-2,2-21,21-8 4024.83231321
23 8 5 23-24,24-25,25-8 4157.33502769
10 15 0 10-17,17-7,7-15 3935.92113743
10 15 1 10-11,11-17,17-7,7-15 3964.36368908
10 15 2 10-17,17-22,22-1,1-29,29-15 4266.98957755
10 15 3 10-13,13-28,28-15 5340.8571439
10 15 4 10-27,27-2,2-1,1-29,29-15 4351.88089153
10 15 5 10-13,13-16,16-17,17-7,7-15 4079.68533885
34 0 0 34-35,35-27,27-2,2-1,1-0 2490.21456147
34 0 1 34-32,32-33,33-27,27-2,2-0 2542.47012426
34 0 2 34-35,35-27,27-18,18-20,20-19,19-2,2-0 3663.96451737
34 0 3 34-32,32-33,33-22,22-1,1-0 4020.67697216
34 0 4 34-35,35-27,27-22,22-1,1-0 3686.90599065
34 0 5 34-32,32-33,33-22,22-17,17-27,27-2,2-0 3115.59712973
8 19 0 8-21,21-20,20-19 1262.90659572
8 19 1 8-1,1-2,2-19 2059.59916537
8 19 2 8-21,21-2,2-19 2062.38471915
8 19 3 8-28,28-2,2-19 2530.17289632
8 19 4 8-9,9-28,28-1,1-0,0-2,2-19 2761.16082433
8 19 5 8-1,1-2,2-21,21-20,20-19 3145.46288188
28 35 0 28-2,2-27,27-35 2658.54047237
28 35 1 28-1,1-2,2-27,27-35 2704.69556455
28 35 2 28-13,13-27,27-26,26-35 33515.1228171
28 35 3 28-8,8-21,21-20,20-18,18-27,27-35 3562.15387567
28 35 4 28-17,17-27,27-35 3893.98621846
28 35 5 28-17,17-22,22-27,27-35 3893.98621846
11 14 0 11-10,10-14 15039.6059591
11 14 1 11-16,16-14 15236.7914907
11 14 2 11-13,13-16,16-14 15236.7916559
11 14 3 11-12,12-10,10-14 15646.8715046
11 14 4 11-17,17-16,16-14 17010.6128403
11 14 5 11-13,13-10,10-14 15666.6689907
35 29 0 35-27,27-22,22-1,1-29 3424.6760977
35 29 1 35-34,34-32,32-33,33-27,27-2,2-1,1-29 3602.36964297
35 29 2 35-27,27-2,2-1,1-6,6-7,7-15,15-29 3656.8074655
35 29 3 35-26,26-27,27-17,17-28,28-15,15-29 33486.0393436
35 29 4 35-27,27-2,2-0,0-1,1-29 2382.66423606
35 29 5 35-34,34-32,32-33,33-22,22-1,1-29 4044.94177465
9 18 0 9-8,8-21,21-20,20-18 2095.27150864
9 18 1 9-25,25-18 2569.47095921
9 18 2 9-8,8-25,25-18 2592.53386267
9 18 3 9-28,28-2,2-27,27-18 3629.29204202
9 18 4 9-28,28-25,25-18 3467.34714292
9 18 5 9-8,8-1,1-2,2-27,27-18 3159.59006869
24 22 0 24-23,23-22 1615.916572
24 22 1 24-13,13-22 2277.1287822
24 22 2 24-13,13-16,16-17,17-22 2278.79461394
24 22 3 24-23,23-13,13-22 2503.6804157
24 22 4 24-13,13-10,10-17,17-22 2766.73183044
24 22 5 24-23,23-16,16-17,17-22 2499.23473705
14 9 0 14-16,16-17,17-22,22-1,1-8,8-9 18826.6968643
14 9 1 14-16,16-13,13-22,22-1,1-8,8-9 18831.1428439
14 9 2 14-10,10-25,25-9 19501.2622893
14 9 3 14-16,16-17,17-28,28-9 19335.1531545
14 9 4 14-16,16-13,13-25,25-9 19080.9357708
14 9 5 14-16,16-13,13-27,27-2,2-21,21-8,8-9 18862.9625481
12 9 0 12-10,10-17,17-22,22-1,1-8,8-9 4409.18667039
12 9 1 12-11,11-17,17-22,22-1,1-8,8-9 4413.59844576
12 9 2 12-10,10-25,25-9 4791.52715066
12 9 3 12-11,11-13,13-28,28-9 5035.64553318
12 9 4 12-10,10-27,27-2,2-21,21-8,8-9 4496.86353814
12 9 5 12-11,11-10,10-27,27-2,2-1,1-8,8-9 4498.49252734
1 20 0 1-2,2-19,19-20 1642.69497993
1 20 1 1-8,8-21,21-20 1679.81078116
1 20 2 1-2,2-21,21-20 1713.02230124
1 20 3 1-0,0-2,2-19,19-20 1797.37454747
1 20 4 1-29,29-15,15-7,7-21,21-20 3096.34591715
1 20 5 1-28,28-8,8-21,21-20 2196.5396043
25 23 0 25-23 1127.55848143
25 23 1 25-24,24-23 1943.0250841
25 23 2 25-18,18-27,27-22,22-23 2702.15487715
25 23 3 25-13,13-23 2837.80161609
25 23 4 25-10,10-13,13-16,16-23 3459.95251869
25 23 5 25-24,24-13,13-23 3466.43759474
15 12 0 15-7,7-17,17-10,10-12 4251.56929831
15 12 1 15-7,7-17,17-11,11-12 4255.98107368
15 12 2 15-28,28-13,13-11,11-12 5656.28146139
15 12 3 15-7,7-17,17-22,22-13,13-10,10-12 4393.66766798
15 12 4 15-7,7-17,17-16,16-11,11-12 4395.10949115
15 12 5 15-7,7-17,17-11,11-10,10-12 4280.01184996
13 12 0 13-11,11-12 631.275026442
13 12 1 13-10,10-12 631.498869833
13 12 2 13-10,10-11,11-12 635.913412808
13 12 3 13-22,22-17,17-10,10-12 2405.13041517
13 12 4 13-16,16-11,11-12 637.386672636
13 12 5 13-11,11-10,10-12 655.305802719
2 19 0 2-19 538.063611389
2 19 1 2-21,21-20,20-19 1623.92732789
2 19 2 2-1,1-8,8-21,21-20,20-19 2784.4421497
2 19 3 2-27,27-18,18-20,20-19 3454.93079692
2 19 4 2-0,0-1,1-29,29-15,15-7,7-21,21-20,20-19 4355.65685323
2 19 5 2-28,28-8,8-21,21-20,20-19 3255.01588066
26 20 0 26-27,27-2,2-19,19-20 15870.2257033
26 20 1 26-27,27-18,18-20 15987.9467574
26 20 2 26-35,35-27,27-2,2-19,19-20 16362.1310773
26 20 3 26-27,27-2,2-21,21-20 15940.5530246
26 20 4 26-35,35-27,27-18,18-20 16479.8521314
26 20 5 26-27,27-2,2-1,1-8,8-21,21-20 17101.0678464
0 15 0 0-1,1-29,29-15 1708.79310591
0 15 1 0-1,1-6,6-7,7-15 1862.69316814
0 15 2 0-2,2-1,1-29,29-15 1866.88473158
0 15 3 0-2,2-28,28-15 2783.77156507
0 15 4 0-1,1-8,8-4,4-15 3053.67568059
0 15 5 0-2,2-21,21-7,7-15 2908.27825935
23 35 0 23-22,22-27,27-35 1871.84837019
23 35 1 23-25,25-18,18-27,27-35 2484.14905405
23 35 2 23-22,22-33,33-32,32-34,34-35 2492.11404714
23 35 3 23-25,25-10,10-27,27-26,26-35 33240.1962002
23 35 4 23-13,13-27,27-35 2658.09149054
23 35 5 23-16,16-17,17-27,27-35 2755.16653523
3 10 0 3-27,27-10 15314.200726
3 10 1 3-27,27-17,17-10 15359.8642858
3 10 2 3-2,2-28,28-13,13-10 19237.9550032
3 10 3 3-27,27-22,22-17,17-11,11-10 15388.3068375
3 10 4 3-27,27-13,13-10 15400.4419321
3 10 5 3-27,27-13,13-11,11-10 15424.248865
27 25 0 27-18,18-25 1093.44853979
27 25 1 27-22,22-23,23-25 2736.26481879
27 25 2 27-17,17-22,22-23,23-25 2736.26481879
27 25 3 27-13,13-25 3482.78692966
27 25 4 27-10,10-25 4018.69632515
27 25 5 27-22,22-13,13-25 3584.30765301
1 14 0 1-22,22-17,17-16,16-14 17886.5119683
1 14 1 1-2,2-27,27-13,13-16,16-14 17919.9920983
1 14 2 1-22,22-17,17-10,10-14 18178.736913
1 14 3 1-28,28-17,17-10,10-14 20077.1071231
1 14 4 1-0,0-2,2-27,27-17,17-16,16-14 18171.7464096
1 14 5 1-2,2-27,27-10,10-14 18263.628227
4 13 0 4-15,15-7,7-17,17-16,16-13 3983.04041297
4 13 1 4-15,15-29,29-1,1-22,22-13 4312.44302135
4 13 2 4-5,5-15,15-7,7-17,17-22,22-13 4314.80322798
4 13 3 4-8,8-25,25-13 5491.76986021
4 13 4 4-15,15-28,28-13 5244.21221803
4 13 5 4-15,15-29,29-1,1-2,2-27,27-13 4341.47717179
28 2 0 28-2 1503.59357144
28 2 1 28-1,1-2 1549.74866363
28 2 2 28-1,1-0,0-2 1704.42823117
28 2 3 28-8,8-21,21-2 2012.83682125
28 2 4 28-9,9-8,8-1,1-2 2040.20453575
28 2 5 28-8,8-21,21-20,20-19,19-2 2289.4859206
2 13 0 2-27,27-13 2411.77225373
2 13 1 2-27,27-22,22-13 2513.29297708
2 13 2 2-28,28-13 5404.80760937
2 13 3 2-27,27-17,17-16,16-13 2514.95880883
2 13 4 2-27,27-10,10-13 2957.23246551
2 13 5 2-27,27-10,10-11,11-13 2981.0393984
24 34 0 24-23,23-22,22-27,27-35,35-34 2685.92910403
24 34 1 24-25,25-18,18-27,27-35,35-34 2772.02961831
24 34 2 24-23,23-22,22-33,33-32,32-34 3019.70008555
24 34 3 24-13,13-27,27-35,35-34 3245.62059088
24 34 4 24-13,13-22,22-17,17-27,27-35,35-34 3347.14131423
24 34 5 24-13,13-16,16-17,17-27,27-35,35-34 3348.80714598
5 0 0 5-4,4-15,15-29,29-1,1-0 2094.78521275
5 0 1 5-15,15-7,7-6,6-1,1-0 2248.54127422
5 0 2 5-15,15-29,29-1,1-2,2-0 2252.73283765
5 0 3 5-4,4-8,8-1,1-0 3001.25622127
5 0 4 5-15,15-28,28-2,2-0 3169.61967114
5 0 5 5-15,15-7,7-30,30-31,31-1,1-0 2692.2453543
29 3 0 29-1,1-0,0-2,2-3 14745.01402
29 3 1 29-1,1-2,2-27,27-3 15529.4664732
29 3 2 29-15,15-7,7-6,6-1,1-2,2-3 16019.1572494
29 3 3 29-15,15-28,28-13,13-27,27-3 20747.0590255
29 3 4 29-1,1-8,8-21,21-2,2-3 16442.4647723
29 3 5 29-1,1-22,22-27,27-3 16726.1579024
3 16 0 3-27,27-13,13-16 15087.6471289
3 16 1 3-27,27-17,17-16 15184.7218726
3 16 2 3-2,2-28,28-13,13-16 18925.1601999
3 16 3 3-27,27-10,10-11,11-16 15656.9141084
3 16 4 3-27,27-22,22-17,17-16 15184.7218726
3 16 5 3-27,27-17,17-11,11-16 15702.5749006
29 34 0 29-1,1-2,2-27,27-33,33-32,32-34 3459.12229525
29 34 1 29-1,1-22,22-27,27-35,35-34 3567.92344542
29 34 2 29-15,15-7,7-6,6-1,1-2,2-27,27-35,35-34 3800.05481322
29 34 3 29-1,1-22,22-33,33-32,32-34 3901.69442693
29 34 4 29-15,15-28,28-13,13-27,27-35,35-34 7588.82456851
29 34 5 29-1,1-0,0-2,2-27,27-33,33-32,32-34 3613.80186279
1 32 0 1-2,2-27,27-35,35-34,34-32 2382.75092195
1 32 1 1-2,2-27,27-33,33-32 2495.25419623
1 32 2 1-22,22-33,33-32 2937.82632792
1 32 3 1-22,22-27,27-35,35-34,34-32 3579.44235113
1 32 4 1-0,0-2,2-27,27-33,33-32 2649.93376378
1 32 5 1-22,22-17,17-27,27-33,33-32 3691.94562542
25 35 0 25-18,18-27,27-35 1356.59057262
25 35 1 25-18,18-27,27-33,33-32,32-34,34-35 2730.97554707
25 35 2 25-23,23-22,22-27,27-35 2999.40685162
25 35 3 25-13,13-27,27-35 3745.92896249
25 35 4 25-10,10-27,27-35 4281.83835798
25 35 5 25-18,18-27,27-26,26-35 29187.3899334
6 15 0 6-7,7-15 383.246262915
6 15 1 6-1,1-29,29-15 1997.92572737
6 15 2 6-1,1-31,31-30,30-7,7-15 2595.52986969
6 15 3 6-1,1-28,28-15 2960.96765305
6 15 4 6-1,1-8,8-4,4-15 3342.80830206
6 15 5 6-1,1-2,2-28,28-15 4108.53890275
30 24 0 30-31,31-1,1-22,22-23,23-24 4546.4113546
30 24 1 30-31,31-1,1-2,2-27,27-18,18-25,25-24 4763.06674266
30 24 2 30-7,7-17,17-22,22-23,23-24 5191.41965178
30 24 3 30-7,7-15,15-28,28-13,13-24 7146.75190012
30 24 4 30-31,31-1,1-8,8-25,25-24 5319.93249047
30 24 5 30-31,31-1,1-22,22-13,13-24 5207.6235648
19 21 0 19-20,20-21 681.256407928
19 21 1 19-2,2-21 1480.73453136
19 21 2 19-2,2-1,1-8,8-21 2641.24935316
19 21 3 19-2,2-0,0-1,1-29,29-15,15-7,7-21 4212.46405669
19 21 4 19-2,2-28,28-8,8-21 3111.82308412
19 21 5 19-2,2-27,27-18,18-20,20-21 3658.71442105
17 5 0 17-7,7-15,15-5 3190.15194672
17 5 1 17-7,7-15,15-4,4-5 3190.29594748
17 5 2 17-22,22-1,1-29,29-15,15-5 3521.22038684
17 5 3 17-28,28-8,8-4,4-5 4937.16344398
17 5 4 17-27,27-2,2-1,1-29,29-15,15-5 3651.77526063
17 5 5 17-22,22-1,1-6,6-7,7-15,15-5 3675.12044907
7 14 0 7-17,17-16,16-14 18653.4382915
7 14 1 7-17,17-10,10-14 18945.6632363
7 14 2 7-15,15-29,29-1,1-22,22-17,17-16,16-14 19015.789133
7 14 3 7-17,17-11,11-10,10-14 18974.1057879
7 14 4 7-6,6-1,1-22,22-13,13-16,16-14 19142.8527735
7 14 5 7-15,15-28,28-13,13-16,16-14 19952.0043093
22 34 0 22-27,27-35,35-34 1070.01253203
22 34 1 22-17,17-27,27-35,35-34 1070.01253203
22 34 2 22-33,33-32,32-34 1403.78351355
22 34 3 22-27,27-33,33-32,32-34 2157.90281105
22 34 4 22-13,13-27,27-35,35-34 2884.22172369
22 34 5 22-17,17-27,27-33,33-32,32-34 2157.90281105
20 22 0 20-19,19-2,2-27,27-22 2601.25982857
20 22 1 20-19,19-2,2-27,27-17,17-22 2601.25982857
20 22 2 20-18,18-27,27-22 2718.98088272
20 22 3 20-21,21-8,8-1,1-22 3701.5470979
20 22 4 20-18,18-25,25-23,23-22 3759.973671
20 22 5 20-21,21-2,2-1,1-22 3734.75861797
18 2 0 18-27,27-2 1622.54200176
18 2 1 18-20,20-19,19-2 2370.45240655
18 2 2 18-20,20-21,21-2 2440.77972787
18 2 3 18-25,25-8,8-1,1-2 4098.5569037
18 2 4 18-25,25-28,28-2 4467.78424554
18 2 5 18-27,27-22,22-1,1-2 4012.95977283
16 30 0 16-17,17-22,22-1,1-31,31-30 3886.96966616
16 30 1 16-13,13-22,22-1,1-31,31-30 3891.41564579
16 30 2 16-17,17-7,7-30 4531.97796333
16 30 3 16-13,13-27,27-2,2-1,1-31,31-30 3920.44979623
16 30 4 16-17,17-27,27-2,2-0,0-1,1-31,31-30 4172.20410749
16 30 5 16-11,11-17,17-22,22-1,1-31,31-30 4404.82269413
6 33 0 6-1,1-2,2-27,27-33 3034.82357991
6 33 1 6-1,1-22,22-33 3477.3957116
6 33 2 6-7,7-15,15-29,29-1,1-2,2-27,27-33 3647.41604352
6 33 3 6-7,7-17,17-22,22-33 3727.63733373
6 33 4 6-1,1-0,0-2,2-27,27-35,35-34,34-32,32-33 3766.4406325
6 33 5 6-7,7-17,17-27,27-33 4481.75663123
21 23 0 21-20,20-18,18-25,25-23 2988.37869546
21 23 1 21-2,2-27,27-22,22-23 3443.18212542
21 23 2 21-2,2-27,27-17,17-22,22-23 3443.18212542
21 23 3 21-8,8-25,25-23 3923.51861282
21 23 4 21-20,20-18,18-25,25-24,24-23 3803.84529812
21 23 5 21-8,8-9,9-25,25-23 3931.48073526
34 33 0 34-32,32-33 832.413882027
34 33 1 34-35,35-27,27-33 1068.25515808
34 33 2 34-35,35-27,27-22,22-33 1641.38216355
34 33 3 34-35,35-27,27-17,17-22,22-33 1641.38216355
34 33 4 34-35,35-27,27-13,13-22,22-33 3455.59135521
34 33 5 34-35,35-27,27-10,10-17,17-22,22-33 3858.95319732
17 31 0 17-22,22-1,1-31 2643.873744
17 31 1 17-27,27-2,2-1,1-31 2774.42861779
17 31 2 17-7,7-30,30-31 3862.12411837
17 31 3 17-27,27-2,2-0,0-1,1-31 2929.10818533
17 31 4 17-22,22-1,1-29,29-15,15-7,7-30,30-31 4224.47495984
17 31 5 17-27,27-22,22-1,1-31 3971.12004697
32 17 0 32-33,33-22,22-17 916.090011183
32 17 1 32-34,34-35,35-27,27-17 1557.7060344
32 17 2 32-34,34-35,35-27,27-22,22-17 1557.7060344
32 17 3 32-33,33-27,27-17 1670.20930868
32 17 4 32-33,33-22,22-13,13-16,16-17 2833.48575793
32 17 5 32-33,33-22,22-13,13-10,10-17 3321.42297443
22 4 0 22-17,17-7,7-15,15-4 3023.50962373
22 4 1 22-1,1-29,29-15,15-4 3354.57806385
22 4 2 22-17,17-7,7-15,15-5,5-4 3356.93827048
22 4 3 22-1,1-8,8-4 4261.04907236
22 4 4 22-27,27-2,2-1,1-29,29-15,15-4 3485.13293764
22 4 5 22-1,1-6,6-7,7-15,15-4 3508.47812608
11 33 0 11-17,17-22,22-33 1717.20682033
11 33 1 11-10,10-17,17-22,22-33 1717.20958793
11 33 2 11-10,10-27,27-33 2425.66532562
11 33 3 11-13,13-22,22-33 1854.66957124
11 33 4 11-17,17-27,27-33 2471.32611783
11 33 5 11-16,16-13,13-22,22-33 1860.78121743
18 28 0 18-20,20-21,21-8,8-28 2568.27470918
18 28 1 18-20,20-21,21-8,8-9,9-28 2598.42797746
18 28 2 18-25,25-28 2964.1906741
18 28 3 18-27,27-2,2-28 3126.1355732
18 28 4 18-25,25-8,8-28 3065.53706321
18 28 5 18-27,27-2,2-1,1-28 3172.29066539
33 28 0 33-27,27-2,2-28 3057.26421707
33 28 1 33-27,27-2,2-1,1-28 3103.41930926
33 28 2 33-22,22-17,17-28 3538.59066566
33 28 3 33-22,22-13,13-28 5430.44862695
33 28 4 33-22,22-1,1-28 3545.99144094
33 28 5 33-32,32-34,34-35,35-27,27-2,2-28 3634.20170211
23 1 0 23-22,22-1 2966.81950261
23 1 1 23-22,22-27,27-2,2-1 3097.37437639
23 1 2 23-25,25-18,18-27,27-2,2-1 3709.67506026
23 1 3 23-13,13-28,28-1 5729.08160268
23 1 4 23-16,16-17,17-22,22-1 3850.13766765
23 1 5 23-13,13-22,22-1 3854.58334631
30 33 0 30-31,31-1,1-2,2-27,27-33 3059.29228244
30 33 1 30-31,31-1,1-22,22-33 3501.86441412
30 33 2 30-7,7-15,15-29,29-1,1-2,2-27,27-33 4066.65142108
30 33 3 30-7,7-17,17-22,22-33 4146.87271129
30 33 4 30-7,7-17,17-27,27-33 4900.9920088
