s t k edges
9 11 0 9-5,5-16,16-1,1-0,0-17,17-2,2-11 17781.5831079
9 11 1 9-8,8-15,15-17,17-2,2-11 18402.6896707
9 11 2 9-5,5-16,16-4,4-21,21-20,20-18,18-10,10-11 18964.4633525
9 11 3 9-5,5-8,8-15,15-17,17-2,2-11 18414.3827804
9 11 4 9-5,5-16,16-7,7-4,4-21,21-3,3-20,20-18,18-10,10-11 19229.8229889
9 11 5 9-8,8-15,15-16,16-1,1-0,0-17,17-2,2-11 18755.299623
10 0 0 10-11,11-2,2-17,17-0 2269.71299639
10 0 1 10-18,18-19,19-17,17-0 3236.34264916
10 0 2 10-11,11-2,2-17,17-21,21-4,4-16,16-1,1-0 5424.32645233
10 0 3 10-18,18-20,20-3,3-13,13-17,17-0 3732.97874814
10 0 4 10-18,18-20,20-21,21-4,4-7,7-16,16-1,1-0 5700.86358552
10 0 5 10-18,18-12,12-20,20-3,3-13,13-17,17-0 5351.73373081
8 16 0 8-15,15-16 984.866152127
8 16 1 8-15,15-17,17-0,0-1,1-16 6266.45829966
8 16 2 8-5,5-16 7520.87555841
8 16 3 8-15,15-6,6-14,14-17,17-21,21-4,4-16 7729.7983227
8 16 4 8-15,15-17,17-13,13-3,3-21,21-4,4-7,7-16 7317.91827607
8 16 5 8-15,15-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16 8516.93699327
11 13 0 11-2,2-17,17-13 936.503208502
11 13 1 11-10,10-18,18-20,20-3,3-13 2115.42473712
11 13 2 11-10,10-18,18-19,19-17,17-13 2424.19660612
11 13 3 11-2,2-17,17-21,21-3,3-13 3208.42000479
11 13 4 11-10,10-18,18-12,12-20,20-3,3-13 3734.17971979
11 13 5 11-2,2-17,17-21,21-20,20-3,3-13 3721.49235439
14 10 0 14-17,17-2,2-11,11-10 3582.9937369
14 10 1 14-17,17-19,19-18,18-10 4549.62338967
14 10 2 14-6,6-15,15-17,17-2,2-11,11-10 4911.15793803
14 10 3 14-17,17-13,13-3,3-20,20-18,18-10 5046.25948866
14 10 4 14-6,6-15,15-16,16-4,4-21,21-20,20-18,18-10 5925.58439011
14 10 5 14-6,6-15,15-17,17-19,19-18,18-10 5877.7875908
12 14 0 12-20,20-3,3-13,13-17,17-14 4903.23177747
12 14 1 12-18,18-10,10-11,11-2,2-17,17-14 5344.77643076
12 14 2 12-20,20-21,21-4,4-16,16-15,15-6,6-14 5782.55667892
12 14 3 12-18,18-19,19-17,17-14 5781.82302489
12 14 4 12-20,20-21,21-17,17-15,15-6,6-14 7541.7073029
12 14 5 12-20,20-18,18-19,19-17,17-14 6112.12052765
15 3 0 15-16,16-4,4-21,21-3 3481.06165079
15 3 1 15-16,16-7,7-4,4-21,21-3 3566.95743922
15 3 2 15-17,17-13,13-3 3750.43710254
15 3 3 15-17,17-2,2-11,11-10,10-18,18-20,20-3 5214.81545611
15 3 4 15-6,6-14,14-17,17-13,13-3 4742.60197058
15 3 5 15-17,17-21,21-20,20-3 5753.28462437
13 15 0 13-17,17-15 3359.36629051
13 15 1 13-17,17-0,0-1,1-16,16-15 3711.97624284
13 15 2 13-3,3-21,21-4,4-16,16-15 3872.13246282
13 15 3 13-17,17-14,14-6,6-15 4351.53115856
13 15 4 13-3,3-20,20-18,18-10,10-11,11-2,2-17,17-15 5605.88626814
13 15 5 13-3,3-21,21-17,17-15 5631.2830868
2 20 0 2-17,17-13,13-3,3-20 1403.36770033
2 20 1 2-11,11-10,10-18,18-20 1648.56024529
2 20 2 2-17,17-19,19-18,18-20 2612.25645051
2 20 3 2-17,17-21,21-20 2713.67902463
2 20 4 2-11,11-10,10-18,18-12,12-20 3267.31522796
2 20 5 2-17,17-0,0-1,1-16,16-4,4-21,21-20 6236.12054819
0 12 0 0-17,17-13,13-3,3-20,20-12 3589.95103696
0 12 1 0-17,17-2,2-11,11-10,10-18,18-12 4031.49569025
0 12 2 0-1,1-16,16-4,4-21,21-20,20-12 5471.9400859
0 12 3 0-17,17-19,19-18,18-12 4468.54228438
0 12 4 0-17,17-21,21-20,20-12 4900.26236126
0 12 5 0-1,1-16,16-7,7-4,4-21,21-3,3-20,20-12 5737.29972226
3 9 0 3-21,21-4,4-16,16-5,5-9 17419.5732753
3 9 1 3-13,13-17,17-0,0-1,1-16,16-5,5-9 18041.5586794
3 9 2 3-21,21-4,4-16,16-15,15-8,8-9 18393.2897905
3 9 3 3-13,13-17,17-15,15-8,8-9 18662.6652422
3 9 4 3-20,20-21,21-4,4-7,7-16,16-5,5-9 18018.5414134
3 9 5 3-13,13-17,17-15,15-8,8-5,5-9 18674.3583519
1 9 0 1-16,16-5,5-9 14798.8200855
1 9 1 1-16,16-15,15-8,8-9 15772.5366006
1 9 2 1-0,0-17,17-21,21-4,4-16,16-5,5-9 20167.9228363
1 9 3 1-0,0-17,17-15,15-8,8-9 20317.8542441
1 9 4 1-16,16-15,15-8,8-5,5-9 15784.2297103
1 9 5 1-0,0-17,17-13,13-3,3-21,21-4,4-7,7-16,16-5,5-9 20748.2076577
4 2 0 4-21,21-17,17-2 2977.34007485
4 2 1 4-16,16-1,1-0,0-17,17-2 3654.68679108
4 2 2 4-21,21-20,20-18,18-10,10-11,11-2 4229.99400239
4 2 3 4-7,7-16,16-15,15-17,17-2 4372.31504501
4 2 4 4-21,21-3,3-13,13-17,17-2 3471.72910783
4 2 5 4-16,16-15,15-6,6-14,14-17,17-2 5278.58412462
2 14 0 2-17,17-14 3051.98744551
2 14 1 2-17,17-15,15-6,6-14 4380.15164664
2 14 2 2-11,11-10,10-18,18-19,19-17,17-14 5080.62968106
2 14 3 2-17,17-0,0-1,1-16,16-15,15-6,6-14 4732.76159897
2 14 4 2-11,11-10,10-18,18-20,20-3,3-13,13-17,17-14 5577.26578005
2 14 5 2-17,17-21,21-4,4-16,16-15,15-6,6-14 5203.93675396
5 3 0 5-16,16-4,4-21,21-3 6749.05648475
5 3 1 5-16,16-1,1-0,0-17,17-13,13-3 7371.04188883
5 3 2 5-8,8-15,15-16,16-4,4-21,21-3 7734.46610955
5 3 3 5-16,16-7,7-4,4-21,21-20,20-3 7348.02462278
5 3 4 5-8,8-15,15-17,17-13,13-3 8003.8415613
5 3 5 5-16,16-15,15-17,17-13,13-3 8002.77435432
16 5 0 16-5 3760.16604287
16 5 1 16-15,15-8,8-5 4745.57566767
16 5 2 16-1,1-0,0-17,17-15,15-8,8-5 10027.1678152
16 5 3 16-4,4-21,21-17,17-15,15-8,8-5 10498.3429702
16 5 4 16-7,7-4,4-21,21-3,3-13,13-17,17-15,15-8,8-5 11078.6277916
16 5 5 16-4,4-21,21-20,20-18,18-10,10-11,11-2,2-17,17-15,15-8,8-5 12277.6465088
6 8 0 6-15,15-8 559.647911395
6 8 1 6-14,14-17,17-15,15-8 7331.23145611
6 8 2 6-15,15-16,16-5,5-8 8079.9997355
6 8 3 6-14,14-17,17-0,0-1,1-16,16-15,15-8 7683.84140844
6 8 4 6-14,14-17,17-21,21-4,4-16,16-15,15-8 8155.01656343
6 8 5 6-14,14-17,17-15,15-16,16-5,5-8 14851.5832802
19 16 0 19-17,17-0,0-1,1-16 3962.93823874
19 16 1 19-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16 4226.55570775
19 16 2 19-18,18-20,20-21,21-4,4-16 4358.78914887
19 16 3 19-17,17-15,15-16 4594.67070424
19 16 4 19-17,17-21,21-4,4-7,7-16 4520.00918217
19 16 5 19-18,18-20,20-3,3-21,21-4,4-16 4538.25299679
17 0 0 17-0 1475.38189946
17 0 1 17-21,21-4,4-16,16-1,1-0 4629.9953554
17 0 2 17-21,21-4,4-7,7-16,16-1,1-0 4715.89114383
17 0 3 17-15,15-16,16-1,1-0 4790.5526659
17 0 4 17-14,14-6,6-15,15-16,16-1,1-0 5782.71753394
17 0 5 17-13,13-3,3-21,21-4,4-16,16-1,1-0 5124.38438838
7 13 0 7-4,4-21,21-3,3-13 3286.21077466
7 13 1 7-16,16-1,1-0,0-17,17-13 3399.45130161
7 13 2 7-16,16-4,4-21,21-3,3-13 3559.60752159
7 13 3 7-16,16-15,15-17,17-13 4031.18376711
7 13 4 7-4,4-21,21-17,17-13 3597.22970967
7 13 5 7-4,4-21,21-20,20-3,3-13 3799.28312426
20 11 0 20-18,18-10,10-11 1378.08582633
20 11 1 20-3,3-13,13-17,17-2,2-11 1673.84211929
20 11 2 20-18,18-19,19-17,17-2,2-11 2882.73086947
20 11 3 20-12,12-18,18-10,10-11 2996.84080899
20 11 4 20-21,21-17,17-2,2-11 2984.15344359
20 11 5 20-21,21-4,4-16,16-1,1-0,0-17,17-2,2-11 6506.59496715
18 7 0 18-20,20-21,21-4,4-7 3914.70663805
18 7 1 18-10,10-11,11-2,2-17,17-0,0-1,1-16,16-7 4055.86994386
18 7 2 18-20,20-3,3-21,21-4,4-7 4094.17048597
18 7 3 18-19,19-17,17-15,15-16,16-7 5124.64900349
18 7 4 18-19,19-17,17-21,21-4,4-7 4690.69494606
18 7 5 18-20,20-21,21-4,4-16,16-7 4188.10338498
21 10 0 21-17,17-2,2-11,11-10 2085.79896258
21 10 1 21-20,20-18,18-10 2276.44030734
21 10 2 21-3,3-20,20-18,18-10 2455.90415527
21 10 3 21-17,17-19,19-18,18-10 3052.42861535
21 10 4 21-4,4-16,16-1,1-0,0-17,17-2,2-11,11-10 5608.24048614
21 10 5 21-20,20-12,12-18,18-10 3895.19529001
9 12 0 9-5,5-16,16-4,4-21,21-20,20-12 18560.9037689
9 12 1 9-8,8-15,15-16,16-4,4-21,21-20,20-12 19534.620284
9 12 2 9-5,5-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-12 19803.8976742
9 12 3 9-8,8-15,15-17,17-19,19-18,18-12 20862.0508311
9 12 4 9-5,5-16,16-7,7-4,4-21,21-3,3-20,20-12 18826.2634053
9 12 5 9-5,5-16,16-1,1-0,0-17,17-13,13-3,3-20,20-12 19362.3530209
10 11 0 10-11 260.531872427
10 11 1 10-18,18-19,19-17,17-2,2-11 2294.75997421
10 11 2 10-18,18-20,20-3,3-13,13-17,17-2,2-11 2791.39607319
10 11 3 10-18,18-12,12-20,20-21,21-17,17-2,2-11 5720.46238016
10 11 4 10-18,18-20,20-21,21-4,4-16,16-1,1-0,0-17,17-2,2-11 7624.14892105
10 11 5 10-18,18-20,20-3,3-21,21-17,17-2,2-11 4281.17124542
11 2 0 11-2 270.474418964
11 2 1 11-10,10-18,18-19,19-17,17-2 2284.81742767
11 2 2 11-10,10-18,18-20,20-3,3-13,13-17,17-2 2781.45352666
11 2 3 11-10,10-18,18-12,12-20,20-21,21-17,17-2 5710.51983362
11 2 4 11-10,10-18,18-20,20-21,21-4,4-16,16-1,1-0,0-17,17-2 7614.20637451
11 2 5 11-10,10-18,18-20,20-3,3-21,21-17,17-2 4271.22869888
14 13 0 14-17,17-13 3191.36662397
14 13 1 14-6,6-15,15-17,17-13 4519.5308251
14 13 2 14-6,6-15,15-16,16-4,4-21,21-3,3-13 5032.29699741
14 13 3 14-17,17-2,2-11,11-10,10-18,18-20,20-3,3-13 5437.8866016
14 13 4 14-17,17-21,21-3,3-13 5463.28342026
14 13 5 14-6,6-15,15-16,16-1,1-0,0-17,17-13 4872.14077742
12 5 0 12-20,20-21,21-4,4-16,16-5 7890.38697829
12 5 1 12-20,20-21,21-4,4-16,16-15,15-8,8-5 8875.79660309
12 5 2 12-18,18-10,10-11,11-2,2-17,17-0,0-1,1-16,16-5 9133.38088359
12 5 3 12-18,18-19,19-17,17-15,15-8,8-5 10203.2271502
12 5 4 12-20,20-3,3-21,21-4,4-7,7-16,16-5 8155.74661466
12 5 5 12-20,20-3,3-13,13-17,17-15,15-16,16-5 9323.56869579
10 21 0 10-11,11-2,2-17,17-21 2085.79896258
10 21 1 10-18,18-20,20-21 2276.44030734
10 21 2 10-18,18-20,20-3,3-21 2455.90415527
10 21 3 10-18,18-19,19-17,17-21 3052.42861535
10 21 4 10-11,11-2,2-17,17-0,0-1,1-16,16-4,4-21 5608.24048614
10 21 5 10-18,18-12,12-20,20-21 3895.19529001
15 8 0 15-8 492.694943217
15 8 1 15-16,16-5,5-8 8013.04676732
15 8 2 15-17,17-0,0-1,1-16,16-5,5-8 13294.6389149
15 8 3 15-6,6-14,14-17,17-21,21-4,4-16,16-5,5-8 14757.9789379
15 8 4 15-17,17-13,13-3,3-21,21-4,4-7,7-16,16-5,5-8 14346.0988913
15 8 5 15-17,17-2,2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-5,5-8 15545.1176085
13 8 0 13-17,17-15,15-8 3852.06123373
13 8 1 13-17,17-0,0-1,1-16,16-15,15-8 4204.67118605
13 8 2 13-3,3-21,21-4,4-16,16-5,5-8 10900.8368123
13 8 3 13-17,17-14,14-6,6-15,15-8 4844.22610177
13 8 4 13-3,3-20,20-18,18-10,10-11,11-2,2-17,17-15,15-8 6098.58121135
13 8 5 13-3,3-21,21-4,4-7,7-16,16-15,15-8 4450.72319447
0 3 0 0-17,17-13,13-3 2269.15669548
0 3 1 0-17,17-2,2-11,11-10,10-18,18-20,20-3 3733.53504905
0 3 2 0-1,1-16,16-4,4-21,21-3 4330.60959235
0 3 3 0-17,17-21,21-3 3758.93186771
0 3 4 0-1,1-16,16-7,7-4,4-21,21-20,20-3 4929.57773039
0 3 5 0-17,17-19,19-18,18-12,12-20,20-3 5789.33662585
3 14 0 3-13,13-17,17-14 3582.437436
3 14 1 3-21,21-4,4-16,16-15,15-6,6-14 4641.22618538
3 14 2 3-21,21-4,4-7,7-16,16-15,15-6,6-14 4727.12197381
3 14 3 3-20,20-18,18-10,10-11,11-2,2-17,17-14 5046.81578957
3 14 4 3-20,20-21,21-17,17-14 5585.28495782
3 14 5 3-13,13-17,17-15,15-6,6-14 4910.60163713
1 2 0 1-0,0-17,17-2 2712.28860345
1 2 1 1-16,16-4,4-21,21-17,17-2 3919.73826249
1 2 2 1-0,0-17,17-19,19-18,18-10,10-11,11-2 4740.930839
1 2 3 1-16,16-15,15-17,17-2 4080.29557299
1 2 4 1-16,16-7,7-4,4-21,21-3,3-13,13-17,17-2 4500.02308391
1 2 5 1-16,16-15,15-6,6-14,14-17,17-2 5072.46044104
4 9 0 4-16,16-5,5-9 15004.9437691
4 9 1 4-7,7-16,16-5,5-9 15090.8395575
4 9 2 4-16,16-15,15-8,8-9 15978.6602842
4 9 3 4-21,21-3,3-13,13-17,17-15,15-8,8-9 21077.2947485
4 9 4 4-21,21-17,17-0,0-1,1-16,16-5,5-9 19961.7991527
4 9 5 4-7,7-16,16-15,15-8,8-9 16064.5560726
2 9 0 2-17,17-0,0-1,1-16,16-5,5-9 17511.1086889
2 9 1 2-17,17-15,15-8,8-9 18132.2152517
2 9 2 2-11,11-10,10-18,18-20,20-21,21-4,4-16,16-5,5-9 19234.9377715
2 9 3 2-17,17-21,21-4,4-7,7-16,16-15,15-8,8-9 19041.8961475
2 9 4 2-17,17-15,15-8,8-5,5-9 18143.9083614
2 9 5 2-17,17-15,15-16,16-5,5-9 18142.8411544
5 12 0 5-16,16-4,4-21,21-20,20-12 7890.38697829
5 12 1 5-8,8-15,15-16,16-4,4-21,21-20,20-12 8875.79660309
5 12 2 5-16,16-1,1-0,0-17,17-2,2-11,11-10,10-18,18-12 9133.38088359
5 12 3 5-8,8-15,15-17,17-19,19-18,18-12 10203.2271502
5 12 4 5-16,16-7,7-4,4-21,21-3,3-20,20-12 8155.74661466
5 12 5 5-16,16-15,15-17,17-13,13-3,3-20,20-12 9323.56869579
3 20 0 3-20 346.268098764
3 20 1 3-21,21-20 2150.96845604
3 20 2 3-13,13-17,17-2,2-11,11-10,10-18,18-20 2705.65984686
3 20 3 3-21,21-17,17-19,19-18,18-20 4632.48161322
3 20 4 3-13,13-17,17-0,0-1,1-16,16-4,4-21,21-20 6766.57053867
3 20 5 3-13,13-17,17-19,19-18,18-12,12-20 4761.46142366
6 3 0 6-15,15-16,16-4,4-21,21-3 3548.01461897
6 3 1 6-15,15-16,16-7,7-4,4-21,21-3 3633.9104074
6 3 2 6-14,14-17,17-13,13-3 4675.64900241
6 3 3 6-15,15-17,17-2,2-11,11-10,10-18,18-20,20-3 5281.76842429
6 3 4 6-14,14-17,17-21,21-3 6165.42417463
6 3 5 6-15,15-17,17-13,13-3 3817.39007072
7 10 0 7-16,16-1,1-0,0-17,17-2,2-11,11-10 3791.07841455
7 10 1 7-4,4-21,21-17,17-2,2-11,11-10 3988.85682261
7 10 2 7-4,4-21,21-20,20-18,18-10 4179.49816736
7 10 3 7-16,16-4,4-21,21-3,3-20,20-18,18-10 4632.35876223
7 10 4 7-16,16-1,1-0,0-17,17-19,19-18,18-10 4757.70806732
7 10 5 7-16,16-15,15-17,17-2,2-11,11-10 4422.81088004
20 18 0 20-18 852.762424581
20 18 1 20-3,3-13,13-17,17-2,2-11,11-10,10-18 2199.16552104
20 18 2 20-12,12-18 2471.51740725
20 18 3 20-21,21-17,17-19,19-18 3946.52343947
20 18 4 20-21,21-4,4-16,16-1,1-0,0-17,17-19,19-18 7468.96496303
20 18 5 20-3,3-21,21-17,17-2,2-11,11-10,10-18 3688.94069327
16 18 0 16-1,1-0,0-17,17-2,2-11,11-10,10-18 3876.22367618
16 18 1 16-4,4-21,21-20,20-18 4008.4571173
16 18 2 16-7,7-4,4-21,21-20,20-18 4094.35290573
16 18 3 16-15,15-17,17-19,19-18 4945.00273581
16 18 4 16-4,4-21,21-3,3-20,20-18 4187.92096522
16 18 5 16-1,1-0,0-17,17-19,19-18 4313.27027031
21 19 0 21-20,20-18,18-19 2361.98080959
21 19 1 21-17,17-19 2437.30505446
21 19 2 21-3,3-20,20-18,18-19 2541.44465752
21 19 3 21-3,3-13,13-17,17-19 2931.69408744
21 19 4 21-17,17-2,2-11,11-10,10-18,18-19 2700.92252347
21 19 5 21-20,20-12,12-18,18-19 3980.73579226
17 19 0 17-19 1145.83718881
17 19 1 17-2,2-11,11-10,10-18,18-19 1409.45465782
17 19 2 17-13,13-3,3-20,20-18,18-19 2343.13735094
17 19 3 17-21,21-20,20-12,12-18,18-19 5272.20365791
17 19 4 17-0,0-1,1-16,16-4,4-21,21-20,20-18,18-19 7175.8901988
17 19 5 17-21,21-3,3-20,20-18,18-19 3832.91252317
14 20 0 14-17,17-13,13-3,3-20 3928.70553476
14 20 1 14-17,17-2,2-11,11-10,10-18,18-20 4700.5476908
14 20 2 14-6,6-15,15-16,16-4,4-21,21-20 4808.03043621
14 20 3 14-17,17-19,19-18,18-20 5137.59428494
14 20 4 14-17,17-21,21-20 5239.01685906
14 20 5 14-6,6-15,15-16,16-7,7-4,4-21,21-3,3-20 5073.39007257
15 17 0 15-17 2956.66230651
15 17 1 15-16,16-1,1-0,0-17 3309.27225884
15 17 2 15-16,16-4,4-21,21-17 3780.44741383
15 17 3 15-6,6-14,14-17 3948.82717456
15 17 4 15-16,16-7,7-4,4-21,21-3,3-13,13-17 4360.73223525
15 17 5 15-16,16-4,4-21,21-20,20-18,18-10,10-11,11-2,2-17 5559.75095246
13 1 0 13-17,17-0,0-1 2851.6677819
13 1 1 13-3,3-21,21-4,4-16,16-1 3748.09850593
13 1 2 13-3,3-21,21-4,4-7,7-16,16-1 3833.99429437
13 1 3 13-17,17-15,15-16,16-1 4219.67475145
13 1 4 13-3,3-20,20-18,18-10,10-11,11-2,2-17,17-0,0-1 5098.18775953
13 1 5 13-17,17-14,14-6,6-15,15-16,16-1 5211.83961949
11 17 0 11-2,2-17 533.799224505
11 17 1 11-10,10-18,18-19,19-17 2021.49262213
11 17 2 11-10,10-18,18-20,20-3,3-13,13-17 2518.12872112
11 17 3 11-10,10-18,18-12,12-20,20-21,21-17 5447.19502808
11 17 4 11-10,10-18,18-20,20-21,21-4,4-16,16-1,1-0,0-17 7350.88156897
11 17 5 11-10,10-18,18-20,20-3,3-21,21-17 4007.90389334
2 0 0 2-17,17-0 1738.706705
2 0 1 2-11,11-10,10-18,18-19,19-17,17-0 3767.34894055
2 0 2 2-17,17-21,21-4,4-16,16-1,1-0 4893.32016094
2 0 3 2-17,17-15,15-16,16-1,1-0 5053.87747144
2 0 4 2-11,11-10,10-18,18-20,20-3,3-13,13-17,17-0 4263.98503954
2 0 5 2-17,17-14,14-6,6-15,15-16,16-1,1-0 6046.04233948
