s t k edges
27 21 3 27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21 7972.23028711
27 21 4 27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21 8862.19479861
27 21 5 27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21 6761.14180314
1 26 0 1-0,0-7,7-6,6-25,25-26 2277.4709465
1 26 1 1-23,23-24,24-25,25-26 4840.29141288
1 26 2 1-0,0-7,7-6,6-25,25-29,29-28,28-27,27-26 7925.14114451
1 26 3 1-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-26 4361.05341408
1 26 4 1-23,23-24,24-25,25-29,29-28,28-27,27-26 10487.9616109
1 26 5 1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-26 5860.79780311
25 5 0 25-29,29-4,4-5 1949.2144733
25 5 1 25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-5 4125.22335521
25 5 2 25-6,6-7,7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5 4707.07857276
25 5 3 25-26,26-27,27-28,28-29,29-4,4-5 6968.4795174
25 5 4 25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5 8654.85708436
25 5 5 25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5 9184.80965602
13 26 0 13-2,2-3,3-0,0-7,7-6,6-25,25-26 2492.74445189
13 26 1 13-19,19-14,14-15,15-4,4-29,29-25,25-26 2760.82186348
13 26 2 13-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26 7683.06924924
13 26 3 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26 6440.52296348
13 26 4 13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26 9703.87738313
13 26 5 13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-26 3872.6296527
28 22 0 28-27,27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-22 5075.57570613
28 22 1 28-29,29-25,25-6,6-7,7-0,0-3,3-2,2-22 5343.24176222
28 22 2 28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22 6599.98238403
28 22 3 28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22 5406.96010641
28 22 4 28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22 9023.35421773
28 22 5 28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22 6518.76789563
2 1 0 2-3,3-0,0-1 1339.69967817
2 1 1 2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-1 5201.80702407
2 1 2 2-3,3-0,0-7,7-6,6-25,25-24,24-23,23-1 6975.48633401
2 1 3 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1 14283.6369236
2 1 4 2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1 8876.43527967
2 1 5 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-1 6701.5514131
26 2 0 26-25,25-6,6-7,7-0,0-3,3-2 2232.21257946
26 2 1 26-25,25-29,29-4,4-15,15-14,14-19,19-13,13-2 3021.35373591
26 2 2 26-27,27-28,28-29,29-25,25-6,6-7,7-0,0-3,3-2 7879.88277747
26 2 3 26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2 9443.3455107
26 2 4 26-25,25-24,24-23,23-1,1-0,0-3,3-2 6179.99109105
26 2 5 26-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2 4133.16152512
29 23 0 29-25,25-24,24-23 2883.94466511
29 23 1 29-25,25-6,6-7,7-0,0-1,1-23 4862.22284818
29 23 2 29-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-1,1-23 6220.38250352
29 23 3 29-28,28-27,27-26,26-25,25-24,24-23 7903.20970921
29 23 4 29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23 7720.12689255
29 23 5 29-28,28-27,27-26,26-25,25-6,6-7,7-0,0-1,1-23 9881.48789228
3 28 0 3-0,0-7,7-6,6-25,25-26,26-27,27-28 4658.62555881
3 28 1 3-0,0-7,7-6,6-25,25-29,29-28 4926.29161489
3 28 2 3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28 5517.18814232
3 28 3 3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28 7016.93253136
3 28 4 3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28 8606.4040704
3 28 5 3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28 6628.99593154
27 11 0 27-26,26-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11 2932.4510204
27 11 1 27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11 3985.44463082
27 11 2 27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11 7302.17685952
27 11 3 27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10,10-11 9935.14178308
27 11 4 27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11 7933.22314242
27 11 5 27-28,28-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10,10-11 8371.67904986
30 4 0 30-21,21-22,22-2,2-13,13-19,19-14,14-15,15-4 2036.78566827
30 4 1 30-8,8-9,9-16,16-5,5-4 2428.10875912
30 4 2 30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4 3148.59345749
30 4 3 30-21,21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4 4228.18428695
30 4 4 30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4 13195.2278426
30 4 5 30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4 8175.96279854
28 12 0 28-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12 4934.78502982
28 12 1 28-27,27-26,26-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12 5736.62116408
28 12 2 28-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17,17-12 6163.15711595
28 12 3 28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12 8183.96524983
28 12 4 28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-10,10-11,11-12 9684.39967567
28 12 5 28-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12 6620.50251661
7 2 0 7-0,0-3,3-2 1065.72586751
7 2 1 7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-13,13-2 4090.82278952
7 2 2 7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2 5202.63057874
7 2 3 7-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2 15394.6211581
7 2 4 7-6,6-25,25-24,24-23,23-1,1-0,0-3,3-2 7249.46014467
7 2 5 7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2 5590.56717855
5 30 0 5-16,16-9,9-8,8-30 1969.16417338
5 30 1 5-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21,21-30 2495.73025402
5 30 2 5-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30 3607.53804323
5 30 3 5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21,21-30 4687.12887269
5 30 4 5-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30 13654.1724284
5 30 5 5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30 8634.90738428
20 26 0 20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-26 3097.79871943
20 26 1 20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26 3267.57538516
20 26 2 20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26 8020.04610519
20 26 3 20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26 7215.35389675
20 26 4 20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26 10478.7083164
20 26 5 20-13,13-19,19-14,14-15,15-4,4-29,29-25,25-26 3535.65279675
16 10 0 16-5,5-4,4-15,15-14,14-19,19-10 1958.82108279
16 10 1 16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-10 2620.47360847
16 10 2 16-5,5-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17,17-12,12-11,11-10 3568.38539781
16 10 3 16-5,5-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-10 5283.440236
16 10 4 16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10 3617.88113381
16 10 5 16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-10 9231.21874759
6 29 0 6-25,25-29 1093.44853979
6 29 1 6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29 4063.10011724
6 29 2 6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29 5174.90790646
6 29 3 6-25,25-26,26-27,27-28,28-29 6112.71358389
6 29 4 6-7,7-0,0-1,1-23,23-24,24-25,25-29 6652.7189735
6 29 5 6-7,7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29 5562.84450627
21 27 0 21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27 2813.36329155
21 27 1 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-26,26-27 4492.4689595
21 27 2 21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-28,28-27 7908.51194292
21 27 3 21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-29,29-28,28-27 7972.23028711
21 27 4 21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27 8862.19479861
21 27 5 21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27 6761.14180314
19 7 0 19-13,13-2,2-3,3-0,0-7 1632.33613478
19 7 1 19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7 2744.14392399
19 7 2 19-14,14-15,15-4,4-29,29-25,25-6,6-7 3524.21252225
19 7 3 19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7 8543.47756635
19 7 4 19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-7 10941.9663813
19 7 5 19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-6,6-7 7816.07041193
17 11 0 17-12,12-11 121.545768495
17 11 1 17-18,18-20,20-13,13-19,19-10,10-11 1602.4188104
17 11 2 17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10,10-11 5455.15644811
17 11 3 17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11 6146.81067775
17 11 4 17-18,18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-10,10-11 15113.8542334
17 11 5 17-18,18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11 10094.5891893
7 24 0 7-6,6-25,25-24 3108.95069486
7 24 1 7-0,0-1,1-23,23-24 3911.79400618
7 24 2 7-0,0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-24 6029.54358634
7 24 3 7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24 12548.5530195
7 24 4 7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24 9343.14002854
7 24 5 7-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24 7529.28797537
22 16 0 22-21,21-30,30-8,8-9,9-16 1843.30215356
22 16 1 22-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16 2621.59227383
22 16 2 22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16 3733.40006305
22 16 3 22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16 4812.99089251
22 16 4 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5,5-16 13780.0344482
22 16 5 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16 8760.7694041
20 0 0 20-13,13-2,2-3,3-0 1682.58346126
20 0 1 20-18,18-17,17-12,12-11,11-10,10-19,19-13,13-2,2-3,3-0 1856.88617362
20 0 2 20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0 4585.77298498
20 0 3 20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0 10992.2137078
20 0 4 20-13,13-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7,7-0 10042.8921064
20 0 5 20-13,13-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0 8971.4055739
18 16 0 18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16 2238.83615742
18 16 1 18-17,17-12,12-11,11-10,10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16 2900.48868309
18 16 2 18-20,20-13,13-19,19-14,14-15,15-4,4-5,5-16 3288.37032319
18 16 3 18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16 6000.83268672
18 16 4 18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16 3337.86605919
18 16 5 18-20,20-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16 9948.61119831
23 21 0 23-1,1-0,0-3,3-2,2-22,22-21 3915.13894167
23 21 1 23-24,24-25,25-6,6-7,7-0,0-3,3-2,2-22,22-21 5009.82694804
23 21 2 23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21 6688.93261599
23 21 3 23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-2,2-22,22-21 10818.2331486
23 21 4 23-1,1-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21 8667.21079906
23 21 5 23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21 6910.7758937
21 5 0 21-30,30-8,8-9,9-16,16-5 2218.4848837
21 5 1 21-22,22-2,2-13,13-19,19-14,14-15,15-4,4-5 2246.40954369
21 5 2 21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-5 3358.2173329
21 5 3 21-22,22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5 4437.80816236
21 5 4 21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-5 13404.8517181
21 5 5 21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5 8385.58667395
8 6 0 8-30,30-21,21-22,22-2,2-3,3-0,0-7,7-6 2995.23137052
8 6 1 8-9,9-16,16-5,5-4,4-29,29-25,25-6 3661.06167555
8 6 2 8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-7,7-6 4375.59629013
8 6 3 8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-6 8404.48414944
8 6 4 8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-6 8680.32671964
8 6 5 8-30,30-21,21-22,22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6 6357.65458351
22 10 0 22-2,2-13,13-19,19-10 777.171454912
22 10 1 22-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10 1774.57898025
22 10 2 22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-10 3802.12323635
22 10 3 22-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10 4800.49957741
22 10 4 22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-10 8748.278089
22 10 5 22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-20,20-18,18-17,17-12,12-11,11-10 5411.68755137
9 7 0 9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7 2732.4544412
9 7 1 9-16,16-5,5-4,4-15,15-14,14-19,19-13,13-2,2-3,3-0,0-7 3863.89172122
9 7 2 9-16,16-5,5-4,4-29,29-25,25-6,6-7 3923.83860487
9 7 3 9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7 8943.10364896
9 7 4 9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25,25-6,6-7 8916.18871836
9 7 5 9-16,16-5,5-4,4-29,29-25,25-24,24-23,23-1,1-0,0-7 8708.62754034
14 28 0 14-15,15-4,4-29,29-28 4533.31041495
14 28 1 14-15,15-4,4-29,29-25,25-26,26-27,27-28 4991.06717112
14 28 2 14-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-26,26-27,27-28 5642.50328618
14 28 3 14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28 8585.4398647
14 28 4 14-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-28 9857.94785386
14 28 5 14-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-28 5910.16934227
10 4 0 10-19,19-14,14-15,15-4 973.164883849
10 4 1 10-11,11-12,12-17,17-18,18-20,20-13,13-19,19-14,14-15,15-4 2582.72919887
10 4 2 10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4 3606.12980741
10 4 3 10-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4 4297.78403706
10 4 4 10-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4 13264.8275927
10 4 5 10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4 4603.53733276
15 25 0 15-4,4-29,29-25 1854.33403491
15 25 1 15-14,14-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25 3302.21462212
15 25 2 15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6,6-25 4414.02241133
15 25 3 15-4,4-29,29-28,28-27,27-26,26-25 6873.59907901
15 25 4 15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-1,1-23,23-24,24-25 9477.86581745
15 25 5 15-14,14-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25 7249.99313371
11 9 0 11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9 2433.00236487
11 9 1 11-10,10-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9 2434.78561939
11 9 2 11-12,12-17,17-18,18-20,20-13,13-2,2-22,22-21,21-30,30-8,8-9 3143.69985173
11 9 3 11-10,10-19,19-13,13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9 5757.62151808
11 9 4 11-12,12-17,17-18,18-20,20-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9 3754.07338689
11 9 5 11-10,10-19,19-13,13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9 9705.40002967
0 18 0 0-3,3-2,2-13,13-19,19-10,10-11,11-12,12-17,17-18 1551.04612939
0 18 1 0-3,3-2,2-13,13-20,20-18 1988.42350549
0 18 2 0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18 4279.93294076
0 18 3 0-1,1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18 11298.053752
0 18 4 0-7,7-6,6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18 10348.7321506
0 18 5 0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19,19-13,13-20,20-18 9277.24561812
24 15 0 24-25,25-29,29-4,4-15 3845.306847
24 15 1 24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14,14-15 5259.02032163
24 15 2 24-25,25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14,14-15 5293.1874342
24 15 3 24-25,25-26,26-27,27-28,28-29,29-4,4-15 8864.57189109
24 15 4 24-23,23-1,1-0,0-3,3-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15 7486.89300537
24 15 5 24-23,23-1,1-0,0-7,7-6,6-25,25-29,29-4,4-15 6884.10592387
14 6 0 14-19,19-13,13-2,2-3,3-0,0-7,7-6 2173.25525238
14 6 1 14-15,15-4,4-29,29-25,25-6 2983.29340465
14 6 2 14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7,7-6 3285.0630416
14 6 3 14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-6 8002.55844875
14 6 4 14-19,19-13,13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-6 5923.61506519
14 6 5 14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-7,7-6 8542.56383836
12 18 0 12-17,17-18 89.4189601753
12 18 1 12-11,11-10,10-19,19-13,13-20,20-18 1634.54561872
12 18 2 12-11,11-10,10-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-20,20-18 5487.28325643
12 18 3 12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18 6178.93748607
12 18 4 12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-28,28-27,27-26,26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18 15145.9810418
12 18 5 12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-20,20-18 10126.7159977
1 19 0 1-0,0-3,3-2,2-13,13-19 1906.30994544
1 19 1 1-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19 3018.11773465
1 19 2 1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19 7198.01722319
1 19 3 1-0,0-7,7-6,6-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19 9654.4618009
1 19 4 1-23,23-24,24-25,25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19 9830.98214675
1 19 5 1-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19 4635.1967568
25 14 0 25-29,29-4,4-15,15-14 2252.55627099
25 14 1 25-6,6-7,7-0,0-3,3-2,2-13,13-19,19-14 2903.99238605
25 14 2 25-6,6-7,7-0,0-3,3-2,2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14 4015.80017526
25 14 3 25-26,26-27,27-28,28-29,29-4,4-15,15-14 7271.82131508
25 14 4 25-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13,13-19,19-14 5192.87793153
25 14 5 25-24,24-23,23-1,1-0,0-3,3-2,2-13,13-19,19-14 6851.77089764
15 7 0 15-14,14-19,19-13,13-2,2-3,3-0,0-7 2184.23673934
15 7 1 15-4,4-29,29-25,25-6,6-7 2972.31191769
15 7 2 15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13,13-2,2-3,3-0,0-7 3296.04452855
15 7 3 15-4,4-29,29-28,28-27,27-26,26-25,25-6,6-7 7991.57696179
15 7 4 15-4,4-29,29-25,25-24,24-23,23-1,1-0,0-7 7757.10085317
15 7 5 15-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-3,3-0,0-7 4412.10942307
13 19 0 13-19 306.07839484
13 19 1 13-20,20-18,18-17,17-12,12-11,11-10,10-19 1417.88618405
13 19 2 13-2,2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-15,15-14,14-19 4158.81603255
13 19 3 13-2,2-3,3-0,0-7,7-6,6-25,25-29,29-4,4-15,15-14,14-19 4850.47026219
13 19 4 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-26,26-27,27-28,28-29,29-4,4-15,15-14,14-19 13817.5138179
13 19 5 13-2,2-3,3-0,0-1,1-23,23-24,24-25,25-29,29-4,4-15,15-14,14-19 8798.24877379
2 24 0 2-3,3-0,0-1,1-23,23-24 4140.5094498
2 24 1 2-3,3-0,0-7,7-6,6-25,25-24 4174.67656238
2 24 2 2-13,13-19,19-14,14-15,15-4,4-29,29-25,25-24 4963.81771882
2 24 3 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-28,28-27,27-26,26-25,25-24 11482.827152
2 24 4 2-13,13-20,20-18,18-17,17-12,12-11,11-10,10-19,19-14,14-15,15-4,4-29,29-25,25-24 6075.62550804
2 24 5 2-22,22-21,21-30,30-8,8-9,9-16,16-5,5-4,4-29,29-25,25-24 6463.56210786
26 13 0 26-25,25-6,6-7,7-0,0-3,3-2,2-13 2492.74445189
26 13 1 26-25,25-29,29-4,4-15,15-14,14-19,19-13 2760.82186348
26 13 2 26-27,27-28,28-29,29-4,4-15,15-14,14-19,19-13 7683.06924924
26 13 3 26-25,25-24,24-23,23-1,1-0,0-3,3-2,2-13 6440.52296348
26 13 4 26-27,27-28,28-29,29-4,4-5,5-16,16-9,9-8,8-30,30-21,21-22,22-2,2-13 9703.87738313
26 13 5 26-25,25-29,29-4,4-15,15-14,14-19,19-10,10-11,11-12,12-17,17-18,18-20,20-13 3872.6296527
0 8 0 0-3,3-2,2-22,22-21,21-30,30-8 2189.48540946
0 8 1 0-3,3-2,2-13,13-19,19-14,14-15,15-4,4-5,5-16,16-9,9-8 3569.85032907
0 8 2 0-7,7-6,6-25,25-29,29-4,4-5,5-16,16-9,9-8 4466.80763661
