s t k edges
25 14 1 25-24,24-12,12-26,26-14 653.322942947
25 14 2 25-24,24-12,12-10,10-14 656.651486
25 14 3 25-24,24-12,12-13,13-14 705.288585417
25 14 4 25-24,24-12,12-27,27-28,28-14 864.901678457
25 14 5 25-24,24-12,12-2,2-13,13-19,19-14 884.767407876
15 7 0 15-17,17-7 48.5814371926
15 7 1 15-16,16-11,11-7 164.467312253
15 7 2 15-17,17-4,4-0,0-11,11-7 164.479147618
15 7 3 15-16,16-11,11-18,18-17,17-7 389.43111089
15 7 4 15-17,17-6,6-18,18-1,1-3,3-11,11-7 547.964585114
15 7 5 15-17,17-12,12-13,13-11,11-7 700.480469606
13 19 0 13-19 133.439407138
13 19 1 13-14,14-19 464.097115209
13 19 2 13-28,28-14,14-19 488.673629398
13 19 3 13-12,12-26,26-14,14-19 575.33832454
13 19 4 13-2,2-12,12-10,10-14,14-19 751.328000738
13 19 5 13-12,12-24,24-25,25-14,14-19 578.666867593
2 24 0 2-12,12-24 408.576700336
2 24 1 2-13,13-12,12-24 450.76059001
2 24 2 2-13,13-14,14-25,25-24 469.373018226
2 24 3 2-12,12-26,26-14,14-25,25-24 538.430337884
2 24 4 2-13,13-28,28-27,27-12,12-24 635.285825309
2 24 5 2-12,12-10,10-14,14-25,25-24 541.758880936
26 13 0 26-12,12-13 212.52760227
26 13 1 26-12,12-2,2-13 385.188735415
26 13 2 26-14,14-13 489.432440094
26 13 3 26-14,14-19,19-13 496.250129408
26 13 4 26-12,12-27,27-28,28-13 397.052837569
26 13 5 26-14,14-28,28-13 514.008954283
0 8 0 0-4,4-17,17-8 224.367735206
0 8 1 0-11,11-16,16-15,15-17,17-8 230.046306441
0 8 2 0-11,11-13,13-12,12-8 434.140023497
0 8 3 0-4,4-17,17-12,12-8 436.207071676
0 8 4 0-11,11-7,7-17,17-8 325.4380666
0 8 5 0-4,4-17,17-5,5-12,12-8 452.559188686
3 5 0 3-11,11-16,16-15,15-17,17-5 290.521140759
3 5 1 3-1,1-18,18-17,17-5 324.507435594
3 5 2 3-11,11-13,13-12,12-5 685.546955682
3 5 3 3-11,11-0,0-4,4-17,17-12,12-5 693.304410461
3 5 4 3-1,1-18,18-6,6-17,17-5 367.972580828
3 5 5 3-11,11-7,7-17,17-5 385.912900918
27 0 0 27-12,12-13,13-11,11-0 417.791147302
27 0 1 27-28,28-13,13-11,11-0 418.349021824
27 0 2 27-12,12-17,17-4,4-0 419.85819548
27 0 3 27-12,12-8,8-17,17-4,4-0 424.683972178
27 0 4 27-12,12-5,5-17,17-15,15-16,16-11,11-0 441.888883725
27 0 5 27-12,12-17,17-7,7-11,11-0 520.928526875
4 6 0 4-17,17-6 111.589828585
4 6 1 4-0,0-11,11-16,16-15,15-17,17-6 229.258653236
4 6 2 4-17,17-18,18-6 272.493893497
4 6 3 4-0,0-11,11-18,18-6 272.736825713
4 6 4 4-17,17-7,7-11,11-18,18-6 368.116750506
4 6 5 4-0,0-11,11-13,13-12,12-17,17-6 765.271810589
28 11 0 28-13,13-11 266.103165936
28 11 1 28-13,13-12,12-17,17-15,15-16,16-11 437.055637151
28 11 2 28-27,27-12,12-13,13-11 564.346596588
28 11 3 28-27,27-12,12-8,8-17,17-4,4-0,0-11 576.929828066
28 11 4 28-13,13-12,12-5,5-17,17-7,7-11 548.79951432
28 11 5 28-27,27-12,12-17,17-18,18-11 795.284900414
5 7 0 5-17,17-7 127.251166913
5 7 1 5-17,17-15,15-16,16-11,11-7 243.137041973
5 7 2 5-12,12-17,17-7 530.022601249
5 7 3 5-12,12-13,13-11,11-7 638.162856895
5 7 4 5-17,17-4,4-0,0-11,11-7 243.148877338
5 7 5 5-12,12-8,8-17,17-7 534.848377947
16 1 0 16-15,15-17,17-18,18-1 187.80416467
16 1 1 16-11,11-18,18-1 188.03526152
16 1 2 16-11,11-3,3-1 269.884952243
16 1 3 16-15,15-17,17-6,6-18,18-1 231.269309904
16 1 4 16-15,15-17,17-4,4-0,0-11,11-3,3-1 269.896787609
16 1 5 16-11,11-7,7-17,17-18,18-1 400.852914115
6 20 0 6-17,17-15,15-16,16-11,11-13,13-14,14-20 915.2265566
6 20 1 6-17,17-12,12-13,13-9,9-20 17355.5894491
6 20 2 6-18,18-11,11-13,13-14,14-20 958.704729076
6 20 3 6-17,17-8,8-12,12-26,26-14,14-20 921.382172757
6 20 4 6-17,17-5,5-12,12-10,10-14,14-20 936.237056122
6 20 5 6-17,17-12,12-24,24-25,25-14,14-20 919.884939112
19 12 0 19-13,13-12 215.042833039
19 12 1 19-13,13-2,2-12 387.703966184
19 12 2 19-14,14-26,26-12 493.73489864
19 12 3 19-14,14-10,10-12 497.063441692
19 12 4 19-13,13-28,28-27,27-12 399.568068338
19 12 5 19-14,14-25,25-24,24-12 497.063441692
17 12 0 17-12 271.879388384
17 12 1 17-8,8-12 276.705165082
17 12 2 17-5,5-12 288.231505393
17 12 3 17-15,15-16,16-11,11-13,13-12 381.790758256
17 12 4 17-4,4-0,0-11,11-13,13-2,2-12 554.463726766
17 12 5 17-7,7-11,11-13,13-28,28-27,27-12 661.707753714
7 17 0 7-17 48.5814371926
7 17 1 7-11,11-16,16-15,15-17 164.467312253
7 17 2 7-11,11-0,0-4,4-17 164.479147618
7 17 3 7-11,11-18,18-17 387.659996664
7 17 4 7-11,11-3,3-1,1-18,18-6,6-17 547.964585114
7 17 5 7-11,11-13,13-12,12-17 700.480469606
20 15 0 20-14,14-13,13-11,11-16,16-15 803.636728015
20 15 1 20-14,14-26,26-12,12-17,17-15 804.966567475
20 15 2 20-9,9-13,13-11,11-16,16-15 17190.7041386
20 15 3 20-14,14-10,10-12,12-8,8-17,17-15 813.120887226
20 15 4 20-14,14-25,25-24,24-12,12-5,5-17,17-15 824.647227537
20 15 5 20-14,14-19,19-13,13-11,11-0,0-4,4-17,17-15 810.466252695
18 11 0 18-11 111.711890631
18 11 1 18-1,1-3,3-11 228.551333846
18 11 2 18-17,17-15,15-16,16-11 229.137783067
18 11 3 18-6,6-17,17-4,4-0,0-11 272.614763667
18 11 4 18-17,17-7,7-11 324.529543226
18 11 5 18-17,17-12,12-13,13-11 765.15094042
23 18 0 23-12,12-13,13-11,11-18 728.354930055
23 18 1 23-12,12-17,17-18 735.869452619
23 18 2 23-22,22-21,21-14,14-13,13-11,11-18 1047.51637088
23 18 3 23-12,12-8,8-17,17-6,6-18 784.160374551
23 18 4 23-12,12-5,5-17,17-18 752.221569629
23 18 5 23-12,12-17,17-15,15-16,16-11,11-18 736.100549469
21 14 0 21-14 142.268384628
21 14 1 21-22,22-23,23-12,12-26,26-14 875.495817149
21 14 2 21-22,22-23,23-12,12-10,10-14 878.824360201
21 14 3 21-22,22-23,23-12,12-24,24-25,25-14 878.824360201
21 14 4 21-22,22-23,23-12,12-13,13-14 927.461459619
21 14 5 21-22,22-23,23-12,12-27,27-28,28-14 1087.07455266
8 13 0 8-12,12-13 189.935982485
8 13 1 8-12,12-2,2-13 362.59711563
8 13 2 8-17,17-15,15-16,16-11,11-13 468.559940852
8 13 3 8-17,17-12,12-27,27-28,28-13 706.380658081
8 13 4 8-17,17-4,4-0,0-11,11-13 468.571776218
8 13 5 8-17,17-5,5-12,12-13 538.207539791
22 13 0 22-23,23-12,12-13 474.47346741
22 13 1 22-21,21-14,14-13 595.256376837
22 13 2 22-21,21-14,14-19,19-13 602.074066151
22 13 3 22-23,23-12,12-2,2-13 647.134600555
22 13 4 22-21,21-14,14-28,28-13 619.832891026
22 13 5 22-23,23-12,12-27,27-28,28-13 658.998702709
9 8 0 9-13,13-12,12-8 8493.16880649
9 8 1 9-13,13-2,2-12,12-8 8665.82993964
9 8 2 9-20,20-14,14-10,10-12,12-17,17-8 9563.95170123
9 8 3 9-13,13-11,11-16,16-15,15-17,17-8 8771.79276486
9 8 4 9-13,13-28,28-27,27-12,12-8 8677.69404179
9 8 5 9-13,13-11,11-0,0-4,4-17,17-8 8771.80460022
23 8 0 23-12,12-8 402.013332396
23 8 1 23-12,12-17,17-8 733.932772693
23 8 2 23-22,22-21,21-14,14-26,26-12,12-8 832.415982549
23 8 3 23-12,12-5,5-17,17-8 750.284889703
23 8 4 23-22,22-21,21-14,14-10,10-12,12-8 835.744525601
23 8 5 23-12,12-13,13-11,11-16,16-15,15-17,17-8 843.844142565
10 15 0 10-12,12-17,17-15 533.614041083
10 15 1 10-12,12-8,8-17,17-15 538.439817781
10 15 2 10-14,14-13,13-11,11-16,16-15 662.137839172
10 15 3 10-12,12-5,5-17,17-15 549.966158093
10 15 4 10-14,14-19,19-13,13-11,11-16,16-15 668.955528486
10 15 5 10-14,14-26,26-12,12-17,17-15 663.467678631
8 19 0 8-12,12-13,13-19 323.375389623
8 19 1 8-17,17-15,15-16,16-11,11-13,13-19 601.99934799
8 19 2 8-12,12-26,26-14,14-19 602.067455224
8 19 3 8-17,17-12,12-10,10-14,14-19 937.315438573
8 19 4 8-12,12-2,2-13,13-19 496.036522768
8 19 5 8-12,12-24,24-25,25-14,14-19 605.395998277
11 14 0 11-13,13-14 536.718254228
11 14 1 11-13,13-19,19-14 543.535943543
11 14 2 11-16,16-15,15-17,17-12,12-26,26-14 655.705082974
11 14 3 11-0,0-4,4-17,17-12,12-10,10-14 659.045461392
11 14 4 11-13,13-28,28-14 561.294768417
11 14 5 11-13,13-12,12-24,24-25,25-14 651.288006612
9 18 0 9-13,13-11,11-18 8656.30355235
9 18 1 9-13,13-11,11-3,3-1,1-18 8773.14299556
9 18 2 9-20,20-14,14-10,10-12,12-17,17-18 9565.88838115
9 18 3 9-13,13-12,12-8,8-17,17-18 8831.85070341
9 18 4 9-13,13-12,12-5,5-17,17-15,15-16,16-11,11-18 8843.60814057
9 18 5 9-13,13-12,12-17,17-6,6-18 8870.49007195
24 22 0 24-25,25-14,14-21,21-22 366.488050621
24 22 1 24-12,12-23,23-22 654.604694209
24 22 2 24-25,25-14,14-26,26-12,12-23,23-22 784.458331757
24 22 3 24-12,12-10,10-14,14-21,21-22 889.95735602
24 22 4 24-12,12-13,13-14,14-21,21-22 938.594455437
24 22 5 24-25,25-14,14-28,28-27,27-12,12-23,23-22 996.037067267
14 9 0 14-13,13-9 8598.59224052
14 9 1 14-19,19-13,13-9 8605.40992984
14 9 2 14-20,20-9 8795.37396135
14 9 3 14-28,28-13,13-9 8623.16875471
14 9 4 14-26,26-12,12-13,13-9 8709.83344985
14 9 5 14-10,10-12,12-2,2-13,13-9 8885.82312605
12 9 0 12-13,13-9 8384.83624991
12 9 1 12-2,2-13,13-9 8557.49738305
12 9 2 12-10,10-14,14-20,20-9 9123.69970435
12 9 3 12-27,27-28,28-13,13-9 8569.36148521
12 9 4 12-17,17-15,15-16,16-11,11-13,13-9 8875.29954474
12 9 5 12-26,26-14,14-13,13-9 8923.58944047
1 20 0 1-18,18-11,11-13,13-14,14-20 874.015000249
1 20 1 1-18,18-17,17-12,12-26,26-14,14-20 992.770732145
1 20 2 1-3,3-11,11-13,13-9,9-20 17342.9321015
1 20 3 1-3,3-11,11-13,13-19,19-14,14-20 962.682380287
1 20 4 1-18,18-17,17-12,12-10,10-14,14-20 996.099275197
1 20 5 1-18,18-11,11-13,13-28,28-14,14-20 898.591514438
25 23 0 25-14,14-21,21-22,22-23 399.086226017
25 23 1 25-14,14-26,26-12,12-23 618.677975759
25 23 2 25-24,24-12,12-23 622.006518812
25 23 3 25-14,14-10,10-12,12-23 622.006518812
25 23 4 25-14,14-13,13-12,12-23 670.643618229
25 23 5 25-24,24-12,12-26,26-14,14-21,21-22,22-23 1052.40916896
15 12 0 15-17,17-12 271.879388384
15 12 1 15-17,17-8,8-12 276.705165082
15 12 2 15-16,16-11,11-13,13-12 381.790758256
15 12 3 15-17,17-5,5-12 288.231505393
15 12 4 15-16,16-11,11-0,0-4,4-17,17-12 389.548213035
15 12 5 15-17,17-7,7-11,11-13,13-12 477.182518415
13 12 0 13-12 81.6034259007
13 12 1 13-2,2-12 254.264559046
13 12 2 13-28,28-27,27-12 266.1286612
13 12 3 13-11,11-16,16-15,15-17,17-12 572.066720738
13 12 4 13-14,14-26,26-12 620.356616464
13 12 5 13-19,19-14,14-10,10-12 630.502848831
2 19 0 2-13,13-19 240.861918548
2 19 1 2-12,12-13,13-19 361.884880675
2 19 2 2-13,13-14,14-19 571.519626618
2 19 3 2-12,12-26,26-14,14-19 640.576946276
2 19 4 2-12,12-27,27-28,28-13,13-19 546.410115974
2 19 5 2-13,13-28,28-14,14-19 596.096140808
26 20 0 26-14,14-20 402.163002722
26 20 1 26-12,12-10,10-14,14-20 667.339898514
26 20 2 26-12,12-13,13-9,9-20 17103.0444085
26 20 3 26-12,12-24,24-25,25-14,14-20 667.339898514
26 20 4 26-12,12-27,27-28,28-14,14-20 875.590090971
26 20 5 26-12,12-2,2-13,13-14,14-20 888.638131076
0 15 0 0-4,4-17,17-15 55.9951267082
0 15 1 0-11,11-16,16-15 61.6736979435
0 15 2 0-11,11-7,7-17,17-15 157.065458103
0 15 3 0-11,11-18,18-17,17-15 284.866382355
0 15 4 0-4,4-17,17-6,6-18,18-1,1-3,3-11,11-16,16-15 557.149388856
0 15 5 0-11,11-13,13-12,12-17,17-15 597.686855297
3 10 0 3-11,11-16,16-15,15-17,17-12,12-10 745.465452122
3 10 1 3-11,11-13,13-14,14-10 756.332260925
3 10 2 3-1,1-18,18-11,11-13,13-12,12-10 771.937224393
3 10 3 3-11,11-0,0-4,4-17,17-8,8-12,12-10 750.303064186
3 10 4 3-11,11-13,13-19,19-14,14-10 763.149950239
3 10 5 3-1,1-18,18-17,17-12,12-10 779.451746957
27 25 0 27-12,12-26,26-14,14-25 416.980880336
27 25 1 27-12,12-24,24-25 420.309423388
27 25 2 27-28,28-14,14-25 444.592255069
27 25 3 27-28,28-13,13-14,14-25 469.504397328
27 25 4 27-12,12-10,10-14,14-25 420.309423388
27 25 5 27-28,28-13,13-12,12-24,24-25 584.074149712
1 14 0 1-18,18-11,11-13,13-14 665.925021105
1 14 1 1-3,3-11,11-13,13-14 747.774711829
1 14 2 1-18,18-17,17-12,12-26,26-14 784.680753
1 14 3 1-3,3-11,11-13,13-19,19-14 754.592401143
1 14 4 1-18,18-17,17-12,12-10,10-14 788.009296053
1 14 5 1-18,18-11,11-13,13-28,28-14 690.501535294
4 13 0 4-17,17-15,15-16,16-11,11-13 300.187332355
4 13 1 4-0,0-11,11-13 300.199167721
4 13 2 4-17,17-12,12-13 353.482814284
4 13 3 4-17,17-8,8-12,12-2,2-13 530.969724127
4 13 4 4-17,17-5,5-12,12-13 369.834931294
4 13 5 4-17,17-12,12-27,27-28,28-13 538.008049584
28 2 0 28-13,13-2 132.166839634
28 2 1 28-13,13-12,12-2 253.189801761
28 2 2 28-27,27-12,12-2 388.226380612
28 2 3 28-14,14-13,13-2 697.973530407
28 2 4 28-14,14-19,19-13,13-2 704.791219722
28 2 5 28-13,13-11,11-16,16-15,15-17,17-12,12-2 743.653096599
2 13 0 2-13 107.42251141
2 13 1 2-12,12-13 228.445473537
2 13 2 2-12,12-27,27-28,28-13 412.970708836
2 13 3 2-12,12-17,17-15,15-16,16-11,11-13 718.908768375
2 13 4 2-12,12-26,26-14,14-13 767.1986641
2 13 5 2-12,12-10,10-14,14-19,19-13 777.344896467
5 0 0 5-17,17-4,4-0 134.664856428
5 0 1 5-17,17-15,15-16,16-11,11-0 140.343427664
5 0 2 5-12,12-13,13-11,11-0 535.369242586
5 0 3 5-12,12-17,17-4,4-0 537.436290765
5 0 4 5-17,17-7,7-11,11-0 235.735187823
5 0 5 5-17,17-18,18-11,11-0 363.536112075
3 16 0 3-11,11-16 211.851411039
3 16 1 3-11,11-0,0-4,4-17,17-15,15-16 211.863246405
3 16 2 3-1,1-18,18-17,17-15,15-16 245.837705874
3 16 3 3-1,1-18,18-11,11-16 246.068802724
3 16 4 3-11,11-7,7-17,17-15,15-16 307.243171198
3 16 5 3-1,1-18,18-6,6-17,17-7,7-11,11-16 502.351600553
6 15 0 6-17,17-15 111.589828585
6 15 1 6-17,17-4,4-0,0-11,11-16,16-15 229.258653236
6 15 2 6-18,18-17,17-15 272.493893497
6 15 3 6-18,18-11,11-16,16-15 272.724990347
6 15 4 6-18,18-1,1-3,3-11,11-7,7-17,17-15 484.956193722
6 15 5 6-17,17-12,12-13,13-11,11-16,16-15 765.259975224
19 21 0 19-14,14-21 311.006083321
19 21 1 19-13,13-14,14-21 571.067208283
19 21 2 19-13,13-12,12-23,23-22,22-21 765.54145024
19 21 3 19-13,13-28,28-14,14-21 595.643722472
19 21 4 19-13,13-2,2-12,12-26,26-14,14-21 854.969550759
19 21 5 19-13,13-12,12-10,10-14,14-21 685.636960667
17 5 0 17-5 78.6697297202
17 5 1 17-12,12-5 481.441164056
17 5 2 17-8,8-12,12-5 486.266940754
17 5 3 17-15,15-16,16-11,11-13,13-12,12-5 591.352533928
17 5 4 17-4,4-0,0-11,11-13,13-2,2-12,12-5 764.025502439
17 5 5 17-7,7-11,11-13,13-28,28-27,27-12,12-5 871.269529387
7 14 0 7-11,11-13,13-14 642.357071838
7 14 1 7-17,17-15,15-16,16-11,11-13,13-14 644.128186064
7 14 2 7-17,17-12,12-26,26-14 645.458025523
7 14 3 7-17,17-8,8-12,12-10,10-14 653.612345274
7 14 4 7-11,11-13,13-19,19-14 649.174761152
7 14 5 7-17,17-5,5-12,12-24,24-25,25-14 665.138685586
20 22 0 20-14,14-21,21-22 507.986939464
20 22 1 20-14,14-26,26-12,12-23,23-22 925.957220601
20 22 2 20-9,9-13,13-12,12-23,23-22 17364.9902736
20 22 3 20-14,14-10,10-12,12-23,23-22 929.285763653
20 22 4 20-14,14-25,25-24,24-12,12-23,23-22 929.285763653
20 22 5 20-14,14-28,28-27,27-12,12-23,23-22 1137.53595611
18 2 0 18-11,11-13,13-2 460.493239752
18 2 1 18-1,1-3,3-11,11-13,13-2 577.332682968
18 2 2 18-17,17-12,12-2 589.030724444
18 2 3 18-17,17-8,8-12,12-2 593.856501141
18 2 4 18-11,11-16,16-15,15-17,17-5,5-12,12-2 605.613938303
18 2 5 18-17,17-4,4-0,0-11,11-13,13-2 577.930967554
21 23 0 21-22,22-23 256.817841389
21 23 1 21-14,14-26,26-12,12-23 760.946360387
21 23 2 21-14,14-10,10-12,12-23 764.27490344
21 23 3 21-14,14-25,25-24,24-12,12-23 764.27490344
21 23 4 21-14,14-13,13-12,12-23 812.912002857
21 23 5 21-14,14-28,28-27,27-12,12-23 972.525095898
22 4 0 22-23,23-12,12-17,17-4 664.749429893
22 4 1 22-23,23-12,12-13,13-11,11-0,0-4 774.672635131
22 4 2 22-21,21-14,14-13,13-11,11-16,16-15,15-17,17-4 895.443709191
22 4 3 22-21,21-14,14-26,26-12,12-17,17-4 896.773548651
22 4 4 22-23,23-12,12-8,8-17,17-7,7-11,11-0,0-4 882.635791402
22 4 5 22-23,23-12,12-5,5-17,17-4 681.101546902
18 28 0 18-11,11-13,13-28 377.815056566
18 28 1 18-1,1-3,3-11,11-13,13-28 494.654499782
18 28 2 18-17,17-12,12-27,27-28 683.573009783
18 28 3 18-17,17-8,8-12,12-13,13-28 553.36220763
18 28 4 18-6,6-17,17-15,15-16,16-11,11-13,13-28 538.706094237
18 28 5 18-11,11-0,0-4,4-17,17-5,5-12,12-13,13-28 565.131480157
23 1 0 23-12,12-13,13-11,11-18,18-1 745.849806301
23 1 1 23-12,12-17,17-18,18-1 753.364328865
23 1 2 23-22,22-21,21-14,14-13,13-11,11-3,3-1 1146.86093785
23 1 3 23-12,12-8,8-17,17-6,6-18,18-1 801.655250797
23 1 4 23-12,12-5,5-17,17-18,18-1 769.716445875
23 1 5 23-12,12-13,13-11,11-3,3-1 827.699497025
8 26 0 8-12,12-26 239.256732954
8 26 1 8-17,17-12,12-26 571.17617325
8 26 2 8-12,12-10,10-14,14-26 630.731323162
8 26 3 8-17,17-5,5-12,12-26 587.52829026
8 26 4 8-12,12-24,24-25,25-14,14-26 630.731323162
8 26 5 8-12,12-13,13-14,14-26 679.368422579
11 7 0 11-7 105.63881761
11 7 1 11-16,16-15,15-17,17-7 107.409931836
11 7 2 11-0,0-4,4-17,17-7 107.421767201
11 7 3 11-18,18-17,17-7 330.602616247
11 7 4 11-3,3-1,1-18,18-6,6-17,17-7 490.907204697
11 7 5 11-13,13-12,12-17,17-7 643.423089189
9 27 0 9-13,13-12,12-27 8476.81993029
9 27 1 9-13,13-28,28-27 8477.37780482
9 27 2 9-20,20-14,14-28,28-27 9239.96621641
9 27 3 9-13,13-2,2-12,12-27 8649.48106344
9 27 4 9-13,13-11,11-16,16-15,15-17,17-12,12-27 8967.28322513
9 27 5 9-13,13-14,14-26,26-12,12-27 9015.57312086
14 16 0 14-13,13-11,11-16 595.546748871
14 16 1 14-13,13-11,11-0,0-4,4-17,17-15,15-16 595.558584237
14 16 2 14-26,26-12,12-17,17-15,15-16 596.876588331
14 16 3 14-19,19-13,13-11,11-16 602.364438186
14 16 4 14-10,10-12,12-8,8-17,17-15,15-16 605.030908081
14 16 5 14-28,28-13,13-11,11-16 620.12326306
12 0 0 12-13,13-11,11-0 325.807466913
12 0 1 12-17,17-4,4-0 327.874515092
12 0 2 12-8,8-17,17-4,4-0 332.70029179
12 0 3 12-5,5-17,17-15,15-16,16-11,11-0 349.905203337
12 0 4 12-17,17-7,7-11,11-0 428.944846486
12 0 5 12-2,2-13,13-11,11-0 498.468600058
10 16 0 10-12,12-17,17-15,15-16 533.614041083
10 16 1 10-12,12-8,8-17,17-15,15-16 538.439817781
10 16 2 10-14,14-13,13-11,11-16 662.137839172
10 16 3 10-12,12-5,5-17,17-4,4-0,0-11,11-16 667.634982744
10 16 4 10-14,14-19,19-13,13-11,11-16 668.955528486
10 16 5 10-14,14-26,26-12,12-17,17-15,15-16 663.467678631
25 24 0 25-24 66.5910903003
25 24 1 25-14,14-26,26-12,12-24 586.731852647
25 24 2 25-14,14-10,10-12,12-24 590.060395699
25 24 3 25-14,14-13,13-12,12-24 638.697495117
25 24 4 25-14,14-28,28-27,27-12,12-24 798.310588157
25 24 5 25-14,14-19,19-13,13-2,2-12,12-24 818.176317576
15 21 0 15-16,16-11,11-13,13-14,14-21 737.815133499
15 21 1 15-17,17-4,4-0,0-11,11-13,13-14,14-21 737.826968865
15 21 2 15-17,17-12,12-23,23-22,22-21 822.378005585
15 21 3 15-17,17-8,8-12,12-26,26-14,14-21 743.970749657
15 21 4 15-17,17-5,5-12,12-10,10-14,14-21 758.825633021
15 21 5 15-16,16-11,11-13,13-19,19-14,14-21 744.632822814
13 5 0 13-12,12-5 291.165201574
13 5 1 13-11,11-16,16-15,15-17,17-5 378.857062075
13 5 2 13-11,11-0,0-4,4-17,17-5 378.868897441
13 5 3 13-2,2-12,12-5 463.826334719
13 5 4 13-28,28-27,27-12,12-5 475.690436873
13 5 5 13-12,12-17,17-5 432.152544005
0 6 0 0-4,4-17,17-6 167.584955293
0 6 1 0-11,11-16,16-15,15-17,17-6 173.263526528
0 6 2 0-11,11-18,18-6 216.741699004
0 6 3 0-4,4-17,17-18,18-6 328.489020205
0 6 4 0-11,11-7,7-17,17-6 268.655286687
0 6 5 0-11,11-3,3-1,1-18,18-6 333.58114222
24 3 0 24-12,12-17,17-15,15-16,16-11,11-3 745.465452122
24 3 1 24-25,25-14,14-13,13-11,11-3 756.332260925
24 3 2 24-12,12-13,13-11,11-18,18-1,1-3 771.937224393
24 3 3 24-12,12-8,8-17,17-4,4-0,0-11,11-3 750.303064186
24 3 4 24-12,12-5,5-17,17-18,18-1,1-3 795.803863967
24 3 5 24-25,25-14,14-19,19-13,13-11,11-3 763.149950239
1 7 0 1-18,18-11,11-7 234.845584486
1 7 1 1-18,18-17,17-7 236.385601862
1 7 2 1-3,3-11,11-7 316.69527521
1 7 3 1-18,18-6,6-17,17-7 279.850747096
1 7 4 1-3,3-11,11-16,16-15,15-17,17-7 318.466389436
1 7 5 1-18,18-17,17-4,4-0,0-11,11-7 352.283312288
25 2 0 25-14,14-13,13-2 402.781927926
25 2 1 25-14,14-19,19-13,13-2 409.59961724
25 2 2 25-24,24-12,12-2 475.167790636
25 2 3 25-14,14-26,26-12,12-2 471.839247583
25 2 4 25-24,24-12,12-13,13-2 517.35168031
25 2 5 25-14,14-10,10-12,12-2 475.167790636
28 25 0 28-14,14-25 295.191602481
28 25 1 28-13,13-14,14-25 320.10374474
28 25 2 28-13,13-12,12-24,24-25 434.673497125
28 25 3 28-27,27-12,12-26,26-14,14-25 566.381532923
28 25 4 28-27,27-12,12-24,24-25 569.710075976
28 25 5 28-13,13-19,19-14,14-25 326.921434055
2 4 0 2-13,13-11,11-16,16-15,15-17,17-4 407.609843764
2 4 1 2-13,13-11,11-0,0-4 407.62167913
2 4 2 2-12,12-17,17-4 418.72143602
2 4 3 2-12,12-8,8-17,17-4 423.547212718
2 4 4 2-12,12-5,5-17,17-4 435.073553029
2 4 5 2-13,13-12,12-17,17-4 460.905325694
5 9 0 5-12,12-13,13-9 8594.39802558
5 9 1 5-17,17-15,15-16,16-11,11-13,13-9 8682.08988608
5 9 2 5-17,17-12,12-10,10-14,14-20,20-9 9474.24882245
5 9 3 5-12,12-2,2-13,13-9 8767.05915872
5 9 4 5-12,12-27,27-28,28-13,13-9 8778.92326088
5 9 5 5-17,17-4,4-0,0-11,11-13,13-9 8682.10172145
3 25 0 3-1,1-18,18-11,11-13,13-14,14-25 723.958562309
3 25 1 3-11,11-13,13-12,12-24,24-25 804.310923009
3 25 2 3-11,11-16,16-15,15-17,17-12,12-26,26-14,14-25 808.72799937
3 25 3 3-11,11-0,0-4,4-17,17-12,12-24,24-25 812.068377788
3 25 4 3-11,11-13,13-19,19-14,14-25 696.558859939
3 25 5 3-1,1-18,18-17,17-12,12-24,24-25 846.042837257
4 18 0 4-17,17-18 170.309288424
4 18 1 4-17,17-15,15-16,16-11,11-18 170.540385274
4 18 2 4-0,0-11,11-18 170.552220639
4 18 3 4-17,17-6,6-18 213.774433658
4 18 4 4-0,0-11,11-3,3-1,1-18 287.391663855
4 18 5 4-17,17-7,7-11,11-18 265.932145433
19 26 0 19-13,13-12,12-26 345.967009408
19 26 1 19-14,14-26 362.81072227
19 26 2 19-13,13-2,2-12,12-26 518.628142553
19 26 3 19-13,13-14,14-26 622.871847232
19 26 4 19-14,14-10,10-12,12-26 627.987618062
19 26 5 19-14,14-25,25-24,24-12,12-26 627.987618062
5 19 0 5-12,12-13,13-19 424.604608712
5 19 1 5-17,17-15,15-16,16-11,11-13,13-19 512.296469213
5 19 2 5-12,12-26,26-14,14-19 703.296674312
5 19 3 5-17,17-12,12-10,10-14,14-19 847.612559796
5 19 4 5-12,12-2,2-13,13-19 597.265741857
5 19 5 5-12,12-24,24-25,25-14,14-19 706.625217365
16 21 0 16-11,11-13,13-14,14-21 737.815133499
16 21 1 16-15,15-17,17-4,4-0,0-11,11-13,13-14,14-21 737.826968865
16 21 2 16-15,15-17,17-12,12-23,23-22,22-21 822.378005585
16 21 3 16-11,11-13,13-19,19-14,14-21 744.632822814
16 21 4 16-15,15-17,17-8,8-12,12-26,26-14,14-21 743.970749657
16 21 5 16-11,11-13,13-28,28-14,14-21 762.391647688
6 24 0 6-17,17-12,12-24 645.203869668
6 24 1 6-17,17-8,8-12,12-24 650.029646366
6 24 2 6-18,18-11,11-13,13-14,14-25,25-24 817.205840232
6 24 3 6-17,17-5,5-12,12-24 661.555986677
6 24 4 6-17,17-12,12-26,26-14,14-25,25-24 775.057507216
6 24 5 6-17,17-15,15-16,16-11,11-13,13-12,12-24 755.11523954
21 16 0 21-14,14-13,13-11,11-16 737.815133499
21 16 1 21-14,14-13,13-11,11-0,0-4,4-17,17-15,15-16 737.826968865
