s t k edges
13 17 1 13-14,14-29,29-36,36-37,37-16,16-17 2418.5978901
13 17 2 13-12,12-28,28-34,34-35,35-36,36-19,19-17 2554.43448633
13 17 3 13-14,14-29,29-32,32-37,37-18,18-17 3874.51635101
13 17 4 13-12,12-29,29-36,36-19,19-17 2719.7959049
13 17 5 13-14,14-29,29-36,36-19,19-17 2767.46651758
0 10 0 0-1,1-8,8-10 16194.8575969
0 10 1 0-1,1-44,44-10 44887.084448
0 10 2 0-4,4-2,2-32,32-30,30-21,21-41,41-9,9-8,8-10 47453.6301178
0 10 3 0-1,1-47,47-44,44-10 45328.7596302
0 10 4 0-1,1-8,8-9,9-43,43-10 45119.293382
0 10 5 0-1,1-39,39-44,44-10 45640.1756886
38 27 0 38-46,46-45,45-42,42-41,41-21,21-30,30-36,36-35,35-34,34-28,28-12,12-27 35183.9579264
38 27 1 38-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-35,35-34,34-28,28-12,12-27 35192.3375648
38 27 2 38-47,47-1,1-0,0-4,4-5,5-3,3-29,29-27 43050.8244888
38 27 3 38-46,46-45,45-42,42-41,41-21,21-30,30-36,36-29,29-27 35323.0319877
38 27 4 38-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-29,29-27 35331.4116261
38 27 5 38-46,46-45,45-42,42-26,26-21,21-30,30-36,36-35,35-34,34-28,28-12,12-27 35282.1818571
3 7 0 3-7 132.739462216
3 7 1 3-2,2-33,33-7 718.242497672
3 7 2 3-2,2-32,32-33,33-7 1006.00753382
3 7 3 3-6,6-2,2-33,33-7 1023.68304431
3 7 4 3-29,29-32,32-33,33-7 1148.03122118
3 7 5 3-5,5-2,2-33,33-7 1116.19196834
28 5 0 28-29,29-3,3-5 1161.7990483
28 5 1 28-29,29-6,6-3,3-5 1161.98809272
28 5 2 28-34,34-32,32-2,2-5 1323.34188834
28 5 3 28-34,34-29,29-6,6-2,2-5 1521.64832294
28 5 4 28-29,29-3,3-2,2-5 1287.40052019
28 5 5 28-34,34-32,32-33,33-2,2-5 1564.19370101
31 8 0 31-30,30-32,32-2,2-4,4-0,0-1,1-8 21873.3878462
31 8 1 31-30,30-21,21-41,41-9,9-8 39967.2022887
31 8 2 31-20,20-32,32-2,2-4,4-0,0-1,1-8 22428.6721179
31 8 3 31-30,30-37,37-32,32-33,33-2,2-5,5-4,4-0,0-1,1-8 22371.2884822
31 8 4 31-30,30-32,32-33,33-7,7-3,3-5,5-4,4-0,0-1,1-8 22264.7134281
31 8 5 31-30,30-36,36-35,35-34,34-32,32-2,2-4,4-0,0-1,1-8 22304.5276839
1 45 0 1-44,44-45 16617.5719395
1 45 1 1-47,47-46,46-45 16842.1171934
1 45 2 1-47,47-44,44-45 17059.2471218
1 45 3 1-8,8-9,9-41,41-42,42-45 17868.7740464
1 45 4 1-39,39-44,44-45 17370.6631802
1 45 5 1-47,47-38,38-46,46-45 18433.25096
40 0 0 40-41,41-9,9-8,8-1,1-0 31478.0077446
40 0 1 40-41,41-21,21-30,30-32,32-2,2-4,4-0 31965.5202147
40 0 2 40-39,39-1,1-0 33647.5722216
40 0 3 40-41,41-26,26-21,21-30,30-37,37-32,32-2,2-5,5-4,4-0 32325.8689432
40 0 4 40-41,41-21,21-30,30-32,32-33,33-2,2-4,4-0 32206.3720274
40 0 5 40-41,41-21,21-30,30-32,32-33,33-7,7-3,3-5,5-4,4-0 32356.8457966
21 34 0 21-30,30-36,36-35,35-34 11268.5451603
21 34 1 21-30,30-37,37-36,36-35,35-34 11276.9247987
21 34 2 21-41,41-40,40-39,39-1,1-0,0-4,4-5,5-3,3-29,29-34 54973.1344357
21 34 3 21-30,30-32,32-34 11666.3663458
21 34 4 21-30,30-36,36-29,29-28,28-34 12103.0847778
21 34 5 21-30,30-37,37-32,32-34 11857.6933379
4 46 0 4-2,2-32,32-30,30-21,21-41,41-42,42-45,45-46 29350.8994425
4 46 1 4-5,5-2,2-32,32-30,30-21,21-41,41-42,42-45,45-46 29416.6212739
4 46 2 4-0,0-1,1-47,47-46 35747.9081725
4 46 3 4-2,2-32,32-37,37-30,30-21,21-26,26-42,42-45,45-46 29640.4503653
4 46 4 4-2,2-33,33-32,32-30,30-21,21-26,26-42,42-45,45-46 29689.9751859
4 46 5 4-5,5-2,2-32,32-37,37-30,30-21,21-41,41-42,42-45,45-46 29607.9482659
8 41 0 8-9,9-41 15385.6300254
8 41 1 8-1,1-44,44-45,45-42,42-41 19100.7159605
8 41 2 8-1,1-47,47-46,46-45,45-42,42-41 19325.2612143
8 41 3 8-10,10-44,44-39,39-40,40-41 21020.7142002
8 41 4 8-1,1-39,39-40,40-41 19839.5460356
8 41 5 8-10,10-44,44-45,45-42,42-41 19630.0459524
7 19 0 7-33,33-32,32-34,34-35,35-36,36-19 2023.55758331
7 19 1 7-3,3-29,29-36,36-19 2027.50990719
7 19 2 7-33,33-32,32-37,37-16,16-17,17-19 2499.99194626
7 19 3 7-3,3-6,6-29,29-36,36-19 2027.69895162
7 19 4 7-33,33-2,2-32,32-37,37-36,36-19 2426.10891528
7 19 5 7-33,33-32,32-37,37-18,18-17,17-19 3537.89655308
46 26 0 46-45,45-42,42-26 14802.8050577
46 26 1 46-45,45-42,42-41,41-26 14807.8810322
46 26 2 46-47,47-44,44-39,39-40,40-41,41-26 18159.5321431
46 26 3 46-47,47-1,1-8,8-9,9-41,41-26 42234.7115231
46 26 4 46-38,38-47,47-44,44-45,45-42,42-26 18354.9216875
46 26 5 46-45,45-42,42-41,41-21,21-26 19878.8341962
29 34 0 29-34 294.413125709
29 34 1 29-28,28-34 607.774832359
29 34 2 29-36,36-35,35-34 810.635139874
29 34 3 29-32,32-34 892.971123338
29 34 4 29-3,3-7,7-33,33-32,32-34 1216.76058332
29 34 5 29-12,12-28,28-34 1256.66063853
33 39 0 33-32,32-30,30-21,21-41,41-40,40-39 29628.6869735
33 39 1 33-32,32-30,30-21,21-41,41-42,42-45,45-44,44-39 29642.9481391
33 39 2 33-2,2-4,4-0,0-1,1-39 36225.2572754
33 39 3 33-32,32-37,37-30,30-21,21-26,26-41,41-40,40-39 29923.3138707
33 39 4 33-32,32-30,30-21,21-26,26-42,42-45,45-44,44-39 29741.1720698
33 39 5 33-2,2-32,32-30,30-21,21-41,41-40,40-39 30028.4637109
16 25 0 16-37,37-36,36-29,29-6,6-25 2636.78169787
16 25 1 16-37,37-36,36-35,35-34,34-29,29-6,6-25 2704.43003843
16 25 2 16-17,17-19,19-36,36-29,29-3,3-24,24-25 3986.24410448
16 25 3 16-37,37-32,32-33,33-7,7-3,3-23,23-25 3013.41344333
16 25 4 16-37,37-32,32-2,2-6,6-25 3218.02336681
16 25 5 16-37,37-36,36-29,29-3,3-6,6-22,22-24,24-25 3003.12673916
41 39 0 41-40,40-39 4462.81542775
41 39 1 41-42,42-45,45-44,44-39 4477.07659331
41 39 2 41-42,42-45,45-46,46-47,47-44,44-39 6172.89643202
41 39 3 41-9,9-8,8-1,1-39 30762.3606333
41 39 4 41-9,9-8,8-10,10-44,44-39 31943.5287979
41 39 5 41-26,26-42,42-45,45-44,44-39 26803.7019344
22 3 0 22-6,6-3 521.216686906
22 3 1 22-6,6-29,29-3 885.224810005
22 3 2 22-24,24-3 909.221698562
22 3 3 22-24,24-23,23-3 1684.16253984
22 3 4 22-6,6-2,2-3 1175.86838735
22 3 5 22-6,6-2,2-33,33-7,7-3 1312.98907447
44 20 0 44-45,45-42,42-41,41-21,21-30,30-31,31-20 28860.4257914
44 20 1 44-45,45-42,42-26,26-21,21-30,30-31,31-20 28958.6497221
44 20 2 44-1,1-0,0-4,4-2,2-32,32-20 37250.5345502
44 20 3 44-39,39-40,40-41,41-21,21-30,30-31,31-20 30251.0940392
44 20 4 44-45,45-42,42-26,26-21,21-30,30-32,32-20 29826.8461358
44 20 5 44-45,45-42,42-41,41-21,21-30,30-37,37-32,32-20 29919.9491971
9 14 0 9-8,8-1,1-0,0-4,4-5,5-3,3-29,29-14 24112.2364972
9 14 1 9-41,41-21,21-30,30-36,36-29,29-14 38426.1171421
9 14 2 9-8,8-1,1-0,0-4,4-2,2-6,6-15,15-14 25024.5529279
9 14 3 9-8,8-1,1-0,0-4,4-2,2-3,3-6,6-29,29-14 24172.3051822
9 14 4 9-8,8-1,1-0,0-4,4-5,5-2,2-32,32-29,29-14 24338.9342323
9 14 5 9-8,8-1,1-0,0-4,4-2,2-33,33-7,7-3,3-29,29-14 24309.2368249
12 45 0 12-28,28-34,34-35,35-36,36-30,30-21,21-41,41-42,42-45 28060.3984711
12 45 1 12-29,29-36,36-30,30-21,21-41,41-42,42-45 28225.7598896
12 45 2 12-28,28-34,34-32,32-2,2-4,4-0,0-1,1-44,44-45 38563.067733
12 45 3 12-29,29-36,36-37,37-30,30-21,21-26,26-42,42-45 28332.3634587
12 45 4 12-29,29-36,36-30,30-21,21-26,26-42,42-45 28323.9838203
12 45 5 12-28,28-29,29-36,36-37,37-30,30-21,21-41,41-42,42-45 28296.6876896
34 30 0 34-35,35-36,36-30 677.357038633
34 30 1 34-35,35-36,36-37,37-30 685.73667699
34 30 2 34-32,32-30 1075.17822412
34 30 3 34-29,29-36,36-30 1198.53494949
34 30 4 34-28,28-29,29-32,32-30 1746.96315656
34 30 5 34-32,32-37,37-30 1266.50521616
10 23 0 10-8,8-1,1-0,0-4,4-5,5-3,3-23 22982.4830304
10 23 1 10-8,8-1,1-0,0-4,4-2,2-3,3-23 23042.362671
10 23 2 10-43,43-9,9-41,41-21,21-30,30-36,36-29,29-6,6-25,25-23 67418.6564475
10 23 3 10-8,8-1,1-0,0-4,4-2,2-6,6-22,22-24,24-23 23363.4043298
10 23 4 10-8,8-1,1-0,0-4,4-5,5-3,3-24,24-23 23174.0291296
10 23 5 10-8,8-1,1-0,0-4,4-2,2-33,33-7,7-3,3-23 23179.4833581
13 10 0 13-12,12-29,29-3,3-5,5-4,4-0,0-1,1-8,8-10 23086.6659529
13 10 1 13-12,12-29,29-32,32-2,2-4,4-0,0-1,1-44,44-10 51939.8687079
13 10 2 13-14,14-29,29-36,36-30,30-21,21-41,41-9,9-8,8-10 42475.4558365
13 10 3 13-14,14-29,29-6,6-2,2-4,4-0,0-1,1-8,8-10 23135.1956783
13 10 4 13-12,12-28,28-29,29-3,3-5,5-4,4-0,0-1,1-8,8-10 23149.2141145
13 10 5 13-14,14-29,29-6,6-3,3-2,2-4,4-0,0-1,1-8,8-10 23194.4052506
0 1 0 0-1 14950.2019526
0 1 1 0-4,4-2,2-32,32-30,30-21,21-41,41-9,9-8,8-1 46208.9744735
0 1 2 0-4,4-5,5-2,2-32,32-30,30-21,21-41,41-9,9-8,8-1 46274.6963048
0 1 3 0-4,4-2,2-32,32-30,30-21,21-41,41-40,40-39,39-1 50662.8904837
0 1 4 0-4,4-2,2-32,32-37,37-30,30-21,21-26,26-41,41-9,9-8,8-1 46503.6013707
0 1 5 0-4,4-5,5-3,3-7,7-33,33-32,32-30,30-21,21-41,41-9,9-8,8-1 46600.3000554
38 18 0 38-46,46-45,45-42,42-41,41-21,21-30,30-37,37-18 30053.8712173
38 18 1 38-46,46-45,45-42,42-26,26-21,21-30,30-37,37-18 30152.095148
38 18 2 38-47,47-1,1-0,0-4,4-2,2-32,32-37,37-16,16-17,17-18 40013.7646714
38 18 3 38-46,46-45,45-42,42-41,41-21,21-30,30-36,36-37,37-18 30296.4586576
38 18 4 38-46,46-45,45-42,42-26,26-21,21-30,30-32,32-37,37-18 31128.1816445
38 18 5 38-47,47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-18 31439.8054332
3 12 0 3-29,29-12 961.863234791
3 12 1 3-6,6-29,29-12 962.052279219
3 12 2 3-29,29-28,28-12 1024.41139643
3 12 3 3-7,7-33,33-32,32-29,29-14,14-13,13-12 1671.60270424
3 12 4 3-6,6-29,29-11,11-12 2674.76077814
3 12 5 3-29,29-34,34-28,28-12 1317.67972708
1 38 0 1-47,47-38 16299.8383638
1 38 1 1-47,47-46,46-38 16657.7570826
1 38 2 1-44,44-47,47-38 17771.1129487
1 38 3 1-8,8-10,10-44,44-45,45-46,46-38 19280.3145276
1 38 4 1-39,39-44,44-47,47-38 18524.2041894
1 38 5 1-8,8-9,9-41,41-42,42-45,45-46,46-38 20002.1866426
40 7 0 40-41,41-21,21-30,30-32,32-33,33-7 26349.0448986
40 7 1 40-41,41-26,26-21,21-30,30-32,32-33,33-7 26452.3448038
40 7 2 40-39,39-1,1-0,0-4,4-5,5-3,3-7 39655.3731196
40 7 3 40-41,41-21,21-30,30-36,36-29,29-3,3-7 26784.1370603
40 7 4 40-41,41-21,21-30,30-37,37-36,36-29,29-6,6-3,3-7 26792.7057431
40 7 5 40-41,41-26,26-21,21-30,30-32,32-2,2-33,33-7 26852.1215412
21 43 0 21-41,41-9,9-43 39817.343148
21 43 1 21-26,26-41,41-9,9-43 39920.6430531
21 43 2 21-41,41-42,42-45,45-44,44-10,10-43 46394.8845634
21 43 3 21-30,30-32,32-2,2-4,4-0,0-1,1-8,8-10,10-43 47728.3417258
21 43 4 21-41,41-40,40-39,39-44,44-10,10-43 47785.5528112
21 43 5 21-26,26-42,42-41,41-9,9-43 40899.9094965
4 21 0 4-2,2-32,32-30,30-21 12059.1917809
4 21 1 4-5,5-2,2-32,32-30,30-21 12124.9136122
4 21 2 4-0,0-1,1-39,39-40,40-41,41-21 53553.9006554
4 21 3 4-2,2-33,33-32,32-37,37-30,30-21 12491.3705856
4 21 4 4-5,5-3,3-7,7-33,33-32,32-30,30-21 12450.5173628
4 21 5 4-2,2-32,32-34,34-35,35-36,36-30,30-21 12490.3316187
26 38 0 26-42,42-45,45-46,46-38 15777.3313004
26 38 1 26-41,41-42,42-45,45-46,46-38 15782.4072749
26 38 2 26-41,41-40,40-39,39-44,44-47,47-38 18776.139667
26 38 3 26-42,42-45,45-44,44-47,47-38 17380.3954448
26 38 4 26-41,41-40,40-39,39-1,1-47,47-38 47305.2350572
26 38 5 26-21,21-41,41-42,42-45,45-46,46-38 20853.3604389
7 8 0 7-33,33-2,2-4,4-0,0-1,1-8 20889.5242538
7 8 1 7-3,3-5,5-4,4-0,0-1,1-8 20958.0028505
7 8 2 7-33,33-32,32-30,30-21,21-41,41-9,9-8 40592.4991575
7 8 3 7-3,3-2,2-4,4-0,0-1,1-8 21017.8824911
7 8 4 7-3,3-6,6-2,2-5,5-4,4-0,0-1,1-8 21389.0448691
7 8 5 7-33,33-32,32-2,2-4,4-0,0-1,1-8 21177.2892899
46 29 0 46-45,45-42,42-41,41-21,21-30,30-36,36-29 28787.0176071
46 29 1 46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-29 28795.3972455
46 29 2 46-47,47-1,1-0,0-4,4-5,5-3,3-29 36872.728827
46 29 3 46-45,45-42,42-26,26-21,21-30,30-32,32-29 29120.3080382
46 29 4 46-45,45-42,42-26,26-21,21-30,30-36,36-35,35-34,34-29 28952.8898784
46 29 5 46-45,45-42,42-41,41-21,21-30,30-32,32-29 29022.0841075
41 40 0 41-40 1142.17576661
41 40 1 41-42,42-45,45-44,44-39,39-40 7797.71625445
41 40 2 41-42,42-45,45-46,46-47,47-44,44-39,39-40 9493.53609316
41 40 3 41-9,9-8,8-1,1-39,39-40 34083.0002945
41 40 4 41-9,9-8,8-10,10-44,44-39,39-40 35264.168459
41 40 5 41-26,26-42,42-45,45-44,44-39,39-40 30124.3415955
22 26 0 22-6,6-29,29-36,36-30,30-21,21-26 14603.4266913
22 26 1 22-6,6-29,29-36,36-37,37-30,30-21,21-26 14611.8063296
22 26 2 22-24,24-3,3-5,5-4,4-0,0-1,1-39,39-40,40-41,41-26 52739.8817803
22 26 3 22-6,6-3,3-7,7-33,33-32,32-30,30-21,21-26 14798.2745286
22 26 4 22-6,6-2,2-32,32-30,30-21,21-26 15001.7210065
22 26 5 22-6,6-3,3-29,29-34,34-35,35-36,36-30,30-21,21-26 15035.5361063
44 19 0 44-45,45-42,42-41,41-21,21-30,30-36,36-19 29412.7350404
44 19 1 44-45,45-42,42-41,41-21,21-30,30-37,37-36,36-19 29421.1146788
44 19 2 44-1,1-0,0-4,4-2,2-32,32-37,37-18,18-17,17-19 39430.6778956
44 19 3 44-39,39-40,40-41,41-21,21-30,30-36,36-19 30803.4032882
44 19 4 44-45,45-42,42-26,26-21,21-30,30-37,37-16,16-17,17-19 29992.9983779
44 19 5 44-45,45-42,42-26,26-21,21-30,30-32,32-34,34-35,35-36,36-19 30492.6505114
47 6 0 47-46,46-45,45-42,42-41,41-21,21-30,30-36,36-29,29-6 29841.0426582
47 6 1 47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-29,29-6 29849.4222966
47 6 2 47-1,1-0,0-4,4-2,2-6 35819.5628886
47 6 3 47-44,44-39,39-40,40-41,41-21,21-30,30-36,36-29,29-6 31448.8408344
47 6 4 47-46,46-45,45-42,42-26,26-21,21-30,30-36,36-35,35-34,34-29,29-6 30006.9149295
47 6 5 47-46,46-45,45-42,42-41,41-21,21-30,30-32,32-33,33-7,7-3,3-6 30035.8904955
12 36 0 12-28,28-34,34-35,35-36 950.967179916
12 36 1 12-29,29-36 1116.32859849
12 36 2 12-28,28-29,29-36 1178.87676013
12 36 3 12-29,29-32,32-37,37-36 1785.30953125
12 36 4 12-13,13-14,14-29,29-36 1273.76658216
12 36 5 12-29,29-34,34-35,35-36 1183.97693905
34 25 0 34-29,29-6,6-25 1624.25680253
34 25 1 34-29,29-3,3-24,24-25 1801.89671186
34 25 2 34-28,28-29,29-6,6-25 1937.61850918
34 25 3 34-32,32-33,33-7,7-3,3-24,24-25 1995.77497185
34 25 4 34-29,29-3,3-23,23-25 1987.55443154
34 25 5 34-35,35-36,36-29,29-6,6-25 2140.4788167
24 31 0 24-22,22-6,6-29,29-36,36-30,30-31 2054.17396117
24 31 1 24-3,3-7,7-33,33-32,32-30,30-31 2060.31666652
24 31 2 24-3,3-29,29-32,32-20,20-31 3020.28067586
24 31 3 24-22,22-6,6-29,29-34,34-35,35-36,36-37,37-30,30-31 2130.20194009
24 31 4 24-25,25-6,6-29,29-36,36-30,30-31 3097.05471558
24 31 5 24-3,3-7,7-33,33-32,32-37,37-30,30-31 2251.64365855
45 44 0 45-44 1291.46786565
45 44 1 45-46,46-47,47-44 2987.28770436
45 44 2 45-46,46-38,38-47,47-44 4578.42147097
45 44 3 45-42,42-41,41-40,40-39,39-44 7648.42415542
45 44 4 45-42,42-41,41-9,9-8,8-1,1-44 33194.8781203
45 44 5 45-46,46-47,47-1,1-44 32168.2212672
10 30 0 10-8,8-1,1-0,0-4,4-2,2-32,32-30 22777.3366361
10 30 1 10-8,8-9,9-41,41-21,21-30 40871.1510786
10 30 2 10-44,44-1,1-0,0-4,4-2,2-32,32-30 51469.5634872
10 30 3 10-8,8-1,1-0,0-4,4-5,5-2,2-33,33-32,32-37,37-30 23275.2372721
10 30 4 10-8,8-1,1-0,0-4,4-5,5-3,3-7,7-33,33-32,32-30 23168.662218
10 30 5 10-8,8-1,1-0,0-4,4-2,2-32,32-34,34-35,35-36,36-30 23208.4764738
13 3 0 13-12,12-29,29-3 1016.74692029
13 3 1 13-12,12-29,29-6,6-3 1016.93596472
13 3 2 13-14,14-29,29-3 1064.41753297
13 3 3 13-12,12-28,28-34,34-32,32-33,33-7,7-3 1566.44167256
13 3 4 13-14,14-29,29-6,6-2,2-3 1719.25827784
13 3 5 13-12,12-28,28-29,29-3 1079.29508193
0 24 0 0-4,4-5,5-3,3-24 6495.92806249
0 24 1 0-4,4-2,2-3,3-24 6555.80770307
0 24 2 0-1,1-39,39-40,40-41,41-21,21-30,30-36,36-29,29-3,3-23,23-24 61694.7772877
0 24 3 0-4,4-2,2-6,6-22,22-24 6685.30326271
0 24 4 0-4,4-5,5-2,2-33,33-7,7-3,3-24 6758.65022151
0 24 5 0-4,4-5,5-3,3-6,6-22,22-24 6684.63319445
38 21 0 38-46,46-45,45-42,42-41,41-21 18266.2339043
38 21 1 38-46,46-45,45-42,42-26,26-21 18364.457835
38 21 2 38-47,47-44,44-39,39-40,40-41,41-21 21259.9662964
38 21 3 38-47,47-1,1-8,8-9,9-41,41-21 45335.1456764
38 21 4 38-47,47-44,44-45,45-42,42-26,26-21 19967.5219794
38 21 5 38-46,46-45,45-42,42-41,41-26,26-21 18369.5338095
25 0 0 25-24,24-3,3-5,5-4,4-0 7018.31042307
25 0 1 25-24,24-3,3-2,2-4,4-0 7078.19006366
25 0 2 25-23,23-3,3-29,29-36,36-30,30-21,21-41,41-40,40-39,39-1,1-0 61627.8765267
25 0 3 25-6,6-2,2-4,4-0 7205.80165654
25 0 4 25-6,6-3,3-5,5-4,4-0 7205.13158827
25 0 5 25-24,24-22,22-6,6-2,2-4,4-0 7207.6856233
28 27 0 28-12,12-27 5345.86384311
28 27 1 28-29,29-27 5865.94795161
28 27 2 28-29,29-12,12-27 5892.23530889
28 27 3 28-34,34-29,29-27 6159.21628225
28 27 4 28-12,12-13,13-14,14-29,29-27 6672.27174145
28 27 5 28-34,34-35,35-36,36-29,29-27 6675.43829642
14 34 0 14-29,29-34 703.532322752
14 34 1 14-13,13-12,12-28,28-34 1004.97942516
14 34 2 14-29,29-28,28-34 1016.8940294
14 34 3 14-15,15-29,29-34 1701.60270463
14 34 4 14-29,29-36,36-35,35-34 1219.75433692
14 34 5 14-29,29-32,32-34 1302.09032038
40 14 0 40-41,41-21,21-30,30-36,36-29,29-14 26696.2821963
40 14 1 40-41,41-21,21-30,30-37,37-36,36-29,29-14 26704.6618347
40 14 2 40-39,39-1,1-0,0-4,4-2,2-6,6-15,15-14 41208.3038839
40 14 3 40-41,41-26,26-21,21-30,30-32,32-29,29-14 27034.6486019
40 14 4 40-41,41-21,21-30,30-36,36-35,35-34,34-28,28-12,12-13,13-14 27065.3776393
40 14 5 40-41,41-21,21-30,30-32,32-29,29-14 26931.3486967
4 28 0 4-5,5-3,3-29,29-28 1429.28046829
4 28 1 4-5,5-3,3-6,6-29,29-28 1429.46951272
4 28 2 4-2,2-32,32-34,34-28 1525.10147702
4 28 3 4-2,2-6,6-29,29-28 1430.13958098
4 28 4 4-5,5-2,2-32,32-34,34-28 1590.82330833
4 28 5 4-2,2-3,3-29,29-28 1489.16010888
26 33 0 26-21,21-30,30-32,32-33 14103.3207932
26 33 1 26-21,21-30,30-37,37-32,32-33 14294.6477852
26 33 2 26-41,41-40,40-39,39-1,1-0,0-4,4-2,2-33 51853.923361
26 33 3 26-21,21-30,30-36,36-29,29-3,3-7,7-33 14620.4081273
26 33 4 26-21,21-30,30-32,32-2,2-33 14503.0975306
26 33 5 26-21,21-30,30-36,36-35,35-34,34-32,32-33 14534.460631
7 1 0 7-33,33-2,2-4,4-0,0-1 20889.5242538
7 1 1 7-3,3-5,5-4,4-0,0-1 20958.0028505
7 1 2 7-33,33-32,32-30,30-21,21-41,41-40,40-39,39-1 45046.4151677
7 1 3 7-3,3-2,2-4,4-0,0-1 21017.8824911
7 1 4 7-3,3-6,6-2,2-5,5-4,4-0,0-1 21389.0448691
7 1 5 7-33,33-32,32-2,2-4,4-0,0-1 21177.2892899
46 36 0 46-45,45-42,42-41,41-21,21-30,30-36 28268.3176446
46 36 1 46-45,45-42,42-41,41-21,21-30,30-37,37-36 28276.6972829
46 36 2 46-47,47-1,1-0,0-4,4-5,5-3,3-29,29-36 37391.4287895
46 36 3 46-45,45-42,42-26,26-21,21-30,30-32,32-34,34-35,35-36 29348.2331155
46 36 4 46-45,45-42,42-26,26-21,21-30,30-36 28366.5415753
46 36 5 46-45,45-42,42-41,41-26,26-21,21-30,30-36 28371.6175497
16 23 0 16-37,37-36,36-29,29-3,3-23 2583.73661764
16 23 1 16-37,37-32,32-33,33-7,7-3,3-23 2597.0707341
16 23 2 16-17,17-19,19-36,36-29,29-6,6-25,25-23 4224.94690438
16 23 3 16-37,37-36,36-35,35-34,34-29,29-6,6-22,22-24,24-23 2667.17511485
16 23 4 16-37,37-32,32-2,2-3,3-23 2859.72678437
16 23 5 16-37,37-36,36-29,29-3,3-24,24-23 2775.28271686
19 2 0 19-36,36-35,35-34,34-32,32-2 2062.02245942
19 2 1 19-36,36-29,29-6,6-2 2192.68055346
19 2 2 19-17,17-16,16-37,37-32,32-2 2538.45682237
19 2 3 19-36,36-29,29-3,3-2 2251.70108136
19 2 4 19-36,36-37,37-32,32-33,33-2 2305.64886666
19 2 5 19-36,36-30,30-32,32-2 2401.72634419
41 17 0 41-21,21-30,30-37,37-16,16-17 25583.4148233
41 17 1 41-26,26-21,21-30,30-37,37-16,16-17 25686.7147284
41 17 2 41-40,40-39,39-1,1-0,0-4,4-2,2-32,32-37,37-18,18-17 43407.3721201
41 17 3 41-21,21-30,30-36,36-19,19-17 26174.8708911
41 17 4 41-26,26-21,21-30,30-36,36-19,19-17 26278.1707962
41 17 5 41-21,21-30,30-37,37-18,18-17 26621.3194301
22 29 0 22-6,6-29 520.99021119
22 29 1 22-6,6-3,3-29 885.45128572
22 29 2 22-24,24-3,3-29 1273.45629738
22 29 3 22-6,6-2,2-32,32-29 1641.19924945
22 29 4 22-24,24-3,3-7,7-33,33-32,32-29 1825.75778315
22 29 5 22-6,6-2,2-32,32-34,34-29 1871.60227508
44 10 0 44-10 14610.7784215
44 10 1 44-1,1-8,8-10 16570.7597182
44 10 2 44-47,47-1,1-8,8-10 17012.4349004
44 10 3 44-45,45-42,42-41,41-9,9-8,8-10 20404.8975564
44 10 4 44-39,39-1,1-8,8-10 17323.8509588
44 10 5 44-39,39-40,40-41,41-9,9-8,8-10 21795.5658041
47 15 0 47-46,46-45,45-42,42-41,41-21,21-30,30-36,36-29,29-15 30548.7321664
47 15 1 47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-29,29-15 30557.1118048
47 15 2 47-1,1-0,0-4,4-2,2-6,6-15 36804.8365005
47 15 3 47-44,44-39,39-40,40-41,41-21,21-30,30-36,36-29,29-15 32156.5303426
47 15 4 47-46,46-45,45-42,42-26,26-21,21-30,30-36,36-29,29-14,14-15 30683.6886892
47 15 5 47-46,46-45,45-42,42-41,41-21,21-30,30-37,37-36,36-35,35-34,34-29,29-14,14-15 30661.4927374
12 35 0 12-28,28-34,34-35 733.825528875
12 35 1 12-29,29-34,34-35 966.835288008
12 35 2 12-29,29-36,36-35 1333.47024953
12 35 3 12-13,13-14,14-29,29-36,36-35 1490.9082332
12 35 4 12-28,28-29,29-32,32-34,34-35 1627.94144728
12 35 5 12-29,29-3,3-7,7-33,33-32,32-34,34-35 1889.18274562
34 16 0 34-35,35-36,36-37,37-16 1080.1732359
34 16 1 34-29,29-36,36-37,37-16 1601.35114675
34 16 2 34-35,35-36,36-19,19-17,17-16 2251.99573318
34 16 3 34-32,32-37,37-16 1660.94177507
34 16 4 34-32,32-30,30-37,37-16 2006.25070362
34 16 5 34-28,28-29,29-32,32-37,37-16 2332.7267075
17 40 0 17-16,16-37,37-30,30-21,21-41,41-40 26725.5905899
17 40 1 17-16,16-37,37-30,30-21,21-26,26-41,41-40 26828.8904951
17 40 2 17-18,18-37,37-32,32-2,2-4,4-0,0-1,1-39,39-40 42265.1963535
17 40 3 17-19,19-36,36-30,30-21,21-41,41-40 27317.0466577
17 40 4 17-19,19-36,36-30,30-21,21-26,26-41,41-40 27420.3465628
17 40 5 17-18,18-37,37-30,30-21,21-41,41-40 27763.4951967
45 37 0 45-42,42-41,41-21,21-30,30-37 26992.3273902
45 37 1 45-42,42-26,26-21,21-30,30-37 27090.5513209
45 37 2 45-44,44-1,1-0,0-4,4-2,2-32,32-37 38073.261963
45 37 3 45-42,42-41,41-21,21-30,30-36,36-37 27234.9148305
45 37 4 45-42,42-26,26-21,21-30,30-32,32-37 28066.6378173
